"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"1238",100,500,250,0.4,1,0.19,0.48,92.0069,145.6675,223.462,1.00152282770391,15000,5000,20,500
"1239",100,500,250,0.4,1,0.18,0.54,59.8661,96.6492,152.154,0.999787926275263,15000,5000,20,500
"1240",100,500,250,0.4,1,0.33,0.58,70.3886,103.16,141.325,1.00072023348264,15000,5000,20,500
"1241",100,500,250,0.4,1,0.23,0.52,72.5865,111.0915,168.347,1.00116560484017,15000,5000,20,500
"1242",100,500,250,0.4,1,0.24,0.52,102.163,162.7335,232.093,1.00230131688469,15000,5000,20,500
"1243",100,500,250,0.4,1,0.18,0.62,74.9804,119.146,189.774,1.00067827440797,15000,5000,20,500
"1244",100,500,250,0.4,1,0.23,0.56,83.8993,125.7335,187.187,0.999554731536893,15000,5000,20,500
"1245",100,500,250,0.4,1,0.27,0.59,75.9403,114.08,158.378,0.999236014452439,15000,5000,20,500
"1246",100,500,250,0.4,1,0.23,0.6,81.3055,125.7625,181.903,0.999927472059209,15000,5000,20,500
"1247",100,500,250,0.4,1,0.24,0.6,73.7434,112.7555,160.665,1.00066478498095,15000,5000,20,500
"1248",100,500,250,0.4,1,0.25,0.62,76.9008,114.641,170.813,0.99987940546067,15000,5000,20,500
"1249",100,500,250,0.4,1,0.26,0.57,62.1028,97.736,140.152,1.00183474870895,15000,5000,20,500
"1250",100,500,250,0.4,1,0.27,0.58,75.0726,114.2425,164.624,1.00098003183967,15000,5000,20,500
"1251",500,500,250,0.4,1,0.232,0.546,98.9679,116.6475,138.986,1.00075617164905,15000,5000,20,500
"1252",500,500,250,0.4,1,0.24,0.546,91.9336,110.844,132.109,1.00107369049778,15000,5000,20,500
"1253",500,500,250,0.4,1,0.262,0.57,98.0965,115.727,137.645,1.00058360998375,15000,5000,20,500
"1254",500,500,250,0.4,1,0.218,0.58,92.4068,110.607,133.38,1.00148820002645,15000,5000,20,500
"1255",500,500,250,0.4,1,0.248,0.582,106.633,127.836,150.635,1.0022858137468,15000,5000,20,500
"1256",500,500,250,0.4,1,0.256,0.558,92.7246,111.996,131.912,1.00038402960663,15000,5000,20,500
"1257",500,500,250,0.4,1,0.254,0.562,100.916,120.2835,142.334,1.00006572837169,15000,5000,20,500
"1258",500,500,250,0.4,1,0.198,0.58,103.606,126.6405,151.22,1.00088719857374,15000,5000,20,500
"1259",500,500,250,0.4,1,0.224,0.584,96.1396,116.885,139.961,0.999827649481042,15000,5000,20,500
"1260",500,500,250,0.4,1,0.196,0.564,95.8008,116.775,141.579,0.999543449708523,15000,5000,20,500
"1261",500,500,250,0.4,1,0.256,0.602,99.9523,120.04,140.984,0.999571707575696,15000,5000,20,500
"1262",500,500,250,0.4,1,0.228,0.554,109.826,129.1945,156.119,1.00057324054554,15000,5000,20,500
"1263",500,500,250,0.4,1,0.224,0.542,95.36,114.552,136.821,1.00143246984851,15000,5000,20,500
"1264",500,500,250,0.4,1,0.218,0.578,98.1763,119.046,144.016,0.999624240471773,15000,5000,20,500
"1265",500,500,250,0.4,1,0.236,0.542,104.883,125.446,151.564,1.00111440311207,15000,5000,20,500
"1266",500,500,250,0.4,1,0.2,0.558,92.0178,113.413,136.727,0.999376324038523,15000,5000,20,500
"1267",500,500,250,0.4,1,0.246,0.58,101.329,123.207,145.761,1.00021317078109,15000,5000,20,500
"1268",500,500,250,0.4,1,0.246,0.554,102.567,124.0385,145.88,1.00046512480905,15000,5000,20,500
"1269",500,500,250,0.4,1,0.25,0.578,109.903,130.8805,154.135,1.0024848836203,15000,5000,20,500
"1270",500,500,250,0.4,1,0.248,0.564,105.487,125.1195,148.877,1.00240796737636,15000,5000,20,500
"1271",500,500,250,0.4,1,0.226,0.576,85.5183,102.8415,124.281,1.00065717383224,15000,5000,20,500
"1272",500,500,250,0.4,1,0.196,0.558,87.7895,108.5295,129.845,1.00238378009291,15000,5000,20,500
"1273",500,500,250,0.4,1,0.216,0.576,89.8877,107.748,129.838,1.0026980576581,15000,5000,20,500
"1274",500,500,250,0.4,1,0.212,0.55,97.6567,122.561,145.243,1.00014141335982,15000,5000,20,500
"1275",500,500,250,0.4,1,0.24,0.55,110.256,131.203,157.276,1.00318588953335,15000,5000,20,500
"1276",500,500,250,0.4,1,0.266,0.568,103.494,122.377,144.487,1.00440746440995,15000,5000,20,500
"1277",500,500,250,0.4,1,0.256,0.58,95.3489,113.373,133.246,0.99950918714239,15000,5000,20,500
"1278",500,500,250,0.4,1,0.214,0.578,88.5175,106.6175,130.515,0.999892513039068,15000,5000,20,500
"1279",500,500,250,0.4,1,0.242,0.56,115.751,139.3045,165.796,1.00226767872492,15000,5000,20,500
"1280",500,500,250,0.4,1,0.252,0.584,96.496,115.37,138.418,1.00041600987877,15000,5000,20,500
"1281",500,500,250,0.4,1,0.246,0.61,99.7612,118.5275,141.572,1.00107743167483,15000,5000,20,500
"1282",500,500,250,0.4,1,0.23,0.592,87.2958,104.9465,125.983,1.00135231293471,15000,5000,20,500
"1283",500,500,250,0.4,1,0.254,0.582,119.372,140.726,166.787,1.00027775352623,15000,5000,20,500
"1284",500,500,250,0.4,1,0.23,0.544,90.4722,111.763,131.611,0.999425931112292,15000,5000,20,500
"1285",500,500,250,0.4,1,0.206,0.536,107.294,129.1275,157.366,1.00128579104076,15000,5000,20,500
"1286",500,500,250,0.4,1,0.242,0.584,97.0881,116.4245,138.576,0.999523041698925,15000,5000,20,500
"1287",500,500,250,0.4,1,0.238,0.576,102.951,122.6635,147.134,1.00389463297645,15000,5000,20,500
"1288",500,500,250,0.4,1,0.21,0.526,98.2918,118.616,142.737,0.999471315362151,15000,5000,20,500
"1289",500,500,250,0.4,1,0.222,0.512,123.083,148.1395,178.247,0.999195080372029,15000,5000,20,500
"1290",500,500,250,0.4,1,0.202,0.556,93.8988,115.6075,139.476,1.0002373086462,15000,5000,20,500
"1291",500,500,250,0.4,1,0.23,0.55,95.7495,114.883,138.14,1.00047356752644,15000,5000,20,500
"1292",500,500,250,0.4,1,0.274,0.646,105.508,128.182,148.5,1.00080323863178,15000,5000,20,500
"1293",500,500,250,0.4,1,0.264,0.566,107.444,129.1905,150.763,0.999088189639926,15000,5000,20,500
"1294",500,500,250,0.4,1,0.224,0.534,103.177,121.325,146.835,1.00615752529033,15000,5000,20,500
"1295",500,500,250,0.4,1,0.236,0.556,108.638,132.7995,156.793,1.00315381985221,15000,5000,20,500
"1296",500,500,250,0.4,1,0.232,0.564,100.629,121.005,145.693,0.999279457248312,15000,5000,20,500
"1297",500,500,250,0.4,1,0.212,0.534,109.833,132.484,160.274,1.00002341495075,15000,5000,20,500
"1298",500,500,250,0.4,1,0.224,0.58,98.0437,119.1865,143.066,1.00051315070369,15000,5000,20,500
"1299",500,500,250,0.4,1,0.222,0.54,85.6416,104.599,124.403,1.00231452879692,15000,5000,20,500
"1300",500,500,250,0.4,1,0.206,0.548,91.1463,109.051,134.259,1.00368609945515,15000,5000,20,500
"1301",1000,500,250,0.4,1,0.249,0.538,100.407,114.4545,128.038,1.00205156111747,15000,5000,20,500
"1302",1000,500,250,0.4,1,0.233,0.549,103.584,118.4695,134.319,1.00166719424175,15000,5000,20,500
"1303",1000,500,250,0.4,1,0.233,0.571,104.085,117.9145,133.653,0.9997345795853,15000,5000,20,500
"1304",1000,500,250,0.4,1,0.24,0.564,115.105,130.1045,147.057,1.00053437844919,15000,5000,20,500
"1305",1000,500,250,0.4,1,0.255,0.59,108.563,121.8255,138.084,1.00029151989169,15000,5000,20,500
"1306",1000,500,250,0.4,1,0.224,0.545,101.337,116.0755,131.354,0.999637551337698,15000,5000,20,500
"1307",1000,500,250,0.4,1,0.226,0.57,106.96,123.296,138.121,0.999465965924928,15000,5000,20,500
"1308",1000,500,250,0.4,1,0.241,0.597,108.642,122.2715,139.616,1.0003143994426,15000,5000,20,500
"1309",1000,500,250,0.4,1,0.243,0.554,107.538,120.364,137.426,1.00063386948069,15000,5000,20,500
"1310",1000,500,250,0.4,1,0.237,0.552,109.193,123.425,140.565,0.999767160536755,15000,5000,20,500
"1311",1000,500,250,0.4,1,0.245,0.584,98.8787,112.2955,127.699,1.00154223385841,15000,5000,20,500
"1312",1000,500,250,0.4,1,0.245,0.559,104.775,121.0765,135.447,1.0020492160806,15000,5000,20,500
"1313",1000,500,250,0.4,1,0.241,0.566,101.004,114.746,129.776,1.00288378886982,15000,5000,20,500
"1314",1000,500,250,0.4,1,0.23,0.564,105.701,120.102,135.767,1.00037382183523,15000,5000,20,500
"1315",1000,500,250,0.4,1,0.258,0.577,103.371,117.1325,130.377,0.999124302515148,15000,5000,20,500
"1316",1000,500,250,0.4,1,0.261,0.59,103.835,116.8255,132.359,1.0001153656392,15000,5000,20,500
"1317",1000,500,250,0.4,1,0.228,0.554,105.878,121.323,137.424,1.00244506187898,15000,5000,20,500
"1318",1000,500,250,0.4,1,0.223,0.564,99.1492,113.5085,127.92,1.00206301747275,15000,5000,20,500
"1319",1000,500,250,0.4,1,0.238,0.558,104.741,121.31,136.932,1.00023835805866,15000,5000,20,500
"1320",1000,500,250,0.4,1,0.234,0.584,102.282,116.4355,131.256,1.00363702181494,15000,5000,20,500
"1321",1000,500,250,0.4,1,0.255,0.57,105.963,120.5715,134.856,1.00036603706454,15000,5000,20,500
"1322",1000,500,250,0.4,1,0.244,0.548,112.464,129.0165,146.464,0.999867816043033,15000,5000,20,500
"1323",1000,500,250,0.4,1,0.22,0.545,106.9,122.451,139.573,1.00201283039768,15000,5000,20,500
"1324",1000,500,250,0.4,1,0.219,0.549,110.967,126.295,144.48,1.00309766427995,15000,5000,20,500
"1325",1000,500,250,0.4,1,0.242,0.582,104.347,118.2985,133.202,1.00371607766179,15000,5000,20,500
"1326",1000,500,250,0.4,1,0.253,0.565,108.465,121.974,138.404,0.999997214003261,15000,5000,20,500
"1327",1000,500,250,0.4,1,0.229,0.573,107.303,122.925,140.144,0.999629765865109,15000,5000,20,500
"1328",1000,500,250,0.4,1,0.235,0.562,110.511,124.956,140.983,1.00450155583155,15000,5000,20,500
"1329",1000,500,250,0.4,1,0.203,0.549,107.678,123.3,142.832,0.999425969291885,15000,5000,20,500
"1330",1000,500,250,0.4,1,0.219,0.574,108.525,123.44,140.807,0.999460282614434,15000,5000,20,500
"1331",1000,500,250,0.4,1,0.244,0.592,112.597,128.447,145.566,1.00077609218793,15000,5000,20,500
"1332",1000,500,250,0.4,1,0.232,0.546,94.8446,108.3425,122.274,0.999304158021422,15000,5000,20,500
"1333",1000,500,250,0.4,1,0.227,0.551,105.5,120.3415,135.623,1.0045043490282,15000,5000,20,500
"1334",1000,500,250,0.4,1,0.239,0.567,108.616,123.416,139.096,0.999462018231547,15000,5000,20,500
"1335",1000,500,250,0.4,1,0.206,0.538,99.5861,113.7255,129.745,1.00011938026702,15000,5000,20,500
"1336",1000,500,250,0.4,1,0.256,0.577,109.562,124.34,140.066,1.00257449415675,15000,5000,20,500
"1337",1000,500,250,0.4,1,0.226,0.539,95.7845,110.3585,125.963,1.00020519533034,15000,5000,20,500
"1338",1000,500,250,0.4,1,0.229,0.581,103.94,117.618,133.843,1.00017026774766,15000,5000,20,500
"1339",1000,500,250,0.4,1,0.241,0.592,102.316,115.8465,130.35,0.999248385166822,15000,5000,20,500
"1340",1000,500,250,0.4,1,0.236,0.583,108.497,123.151,139.198,1.00025227126844,15000,5000,20,500
"1341",1000,500,250,0.4,1,0.214,0.546,116.941,133.585,152.673,1.00249622616174,15000,5000,20,500
"1342",1000,500,250,0.4,1,0.21,0.528,110.841,128.0295,145.382,1.00022549122617,15000,5000,20,500
"1343",1000,500,250,0.4,1,0.237,0.587,94.2318,107.793,121.087,1.00010393005502,15000,5000,20,500
"1344",1000,500,250,0.4,1,0.246,0.581,105.649,120.0375,136.094,1.0018057879849,15000,5000,20,500
"1345",1000,500,250,0.4,1,0.243,0.585,113.873,129.247,146.023,1.00220160909866,15000,5000,20,500
"1346",1000,500,250,0.4,1,0.221,0.529,104.689,119.2345,134.64,0.999918576432663,15000,5000,20,500
"1347",1000,500,250,0.4,1,0.237,0.571,100.564,115.0625,128.942,1.00118358886096,15000,5000,20,500
"1348",1000,500,250,0.4,1,0.246,0.572,109.197,122.975,137.961,1.00061747327822,15000,5000,20,500
"1349",1000,500,250,0.4,1,0.233,0.587,105.996,122.2985,138.707,1.00215584835448,15000,5000,20,500
"1350",1000,500,250,0.4,1,0.213,0.544,105.504,119.6945,138.183,0.999246993378753,15000,5000,20,500
"1351",100,1000,250,0.4,1,0.39,0.78,92.6221,136.7845,181.043,1.0033489581511,15000,5000,20,500
"1352",100,1000,250,0.4,1,0.29,0.79,133.222,195.366,276.876,1.00049757323075,15000,5000,20,500
"1353",100,1000,250,0.4,1,0.29,0.7,121.55,179.2615,250.016,0.999664324930624,15000,5000,20,500
"1354",100,1000,250,0.4,1,0.38,0.84,123.327,169.262,232.897,0.999433965884937,15000,5000,20,500
"1355",100,1000,250,0.4,1,0.42,0.77,108.358,152.689,201.958,1.00118511136358,15000,5000,20,500
"1356",100,1000,250,0.4,1,0.33,0.73,123.042,173.9475,241.785,1.00195955775624,15000,5000,20,500
"1357",100,1000,250,0.4,1,0.37,0.73,117.106,163.8495,221.765,0.999446479915693,15000,5000,20,500
"1358",100,1000,250,0.4,1,0.35,0.8,104.021,148.2765,203.784,1.00185695052657,15000,5000,20,500
"1359",100,1000,250,0.4,1,0.27,0.83,122,177.1595,256.265,1.00104862090108,15000,5000,20,500
"1360",100,1000,250,0.4,1,0.3,0.75,105.974,151.692,219.15,1.00102894122846,15000,5000,20,500
"1361",100,1000,250,0.4,1,0.39,0.81,118.513,164.101,221.754,0.99960905431882,15000,5000,20,500
"1362",100,1000,250,0.4,1,0.33,0.79,140.348,201.4995,281.036,1.00028299842386,15000,5000,20,500
"1363",100,1000,250,0.4,1,0.24,0.7,130.204,196.9635,289.046,0.999696935966067,15000,5000,20,500
"1364",100,1000,250,0.4,1,0.28,0.75,110.091,162.112,233.164,0.99937060269857,15000,5000,20,500
"1365",100,1000,250,0.4,1,0.27,0.68,114.875,172.819,250.065,1.00026512272408,15000,5000,20,500
"1366",100,1000,250,0.4,1,0.27,0.75,123.861,180.2305,258.433,0.999243174838149,15000,5000,20,500
"1367",100,1000,250,0.4,1,0.29,0.76,157.056,223.4255,316.761,1.00208429988459,15000,5000,20,500
"1368",100,1000,250,0.4,1,0.3,0.83,144.837,203.047,288.806,1.00034495979862,15000,5000,20,500
"1369",100,1000,250,0.4,1,0.28,0.74,118.063,171.7695,242.703,1.00217515962982,15000,5000,20,500
"1370",100,1000,250,0.4,1,0.32,0.77,142.691,205.6415,286.809,1.00075486395239,15000,5000,20,500
"1371",100,1000,250,0.4,1,0.3,0.69,107.812,153.213,221.44,1.00007824442819,15000,5000,20,500
"1372",100,1000,250,0.4,1,0.29,0.69,107.604,161.102,229.248,1.00042964053739,15000,5000,20,500
"1373",100,1000,250,0.4,1,0.31,0.75,99.6035,146.8995,204.883,0.999345554812794,15000,5000,20,500
"1374",100,1000,250,0.4,1,0.36,0.75,90.2436,132.469,179.083,1.00178039804237,15000,5000,20,500
"1375",100,1000,250,0.4,1,0.4,0.78,120.514,167.3655,222.358,1.00553365953466,15000,5000,20,500
"1376",100,1000,250,0.4,1,0.32,0.79,131.45,182.3065,256.102,0.999377209205361,15000,5000,20,500
"1377",100,1000,250,0.4,1,0.37,0.83,106.911,149.5445,206.265,0.999441935197348,15000,5000,20,500
"1378",100,1000,250,0.4,1,0.25,0.79,133.383,204.553,293.428,1.00212049799812,15000,5000,20,500
"1379",100,1000,250,0.4,1,0.27,0.79,84.8191,127.76,181.141,0.999712530305256,15000,5000,20,500
"1380",100,1000,250,0.4,1,0.34,0.74,148.927,202.658,282.29,0.999154442813393,15000,5000,20,500
"1381",100,1000,250,0.4,1,0.27,0.73,106.476,160.6095,234.953,1.00273690914852,15000,5000,20,500
"1382",100,1000,250,0.4,1,0.33,0.8,133.863,189.9425,265.305,1.00018051925842,15000,5000,20,500
"1383",100,1000,250,0.4,1,0.37,0.79,112.374,160.9975,220.457,0.999756382816144,15000,5000,20,500
"1384",100,1000,250,0.4,1,0.32,0.76,113.591,165.5205,229.321,1.00310806979983,15000,5000,20,500
"1385",100,1000,250,0.4,1,0.33,0.75,139.466,199.546,278.161,1.00130511100263,15000,5000,20,500
"1386",100,1000,250,0.4,1,0.35,0.83,121.305,171.758,241.547,1.00130280206927,15000,5000,20,500
"1387",100,1000,250,0.4,1,0.36,0.73,114.464,164.556,218.376,0.999468856229144,15000,5000,20,500
"1388",100,1000,250,0.4,1,0.27,0.76,118.684,179.6615,256.741,1.00077055105642,15000,5000,20,500
"1389",100,1000,250,0.4,1,0.37,0.76,165.808,236.8205,318.205,1.00012563611786,15000,5000,20,500
"1390",100,1000,250,0.4,1,0.29,0.76,125.127,179.202,258.616,1.00292169486596,15000,5000,20,500
"1391",100,1000,250,0.4,1,0.36,0.76,123.491,176.978,239.884,0.999212116362673,15000,5000,20,500
"1392",100,1000,250,0.4,1,0.3,0.73,108.438,157.079,218.386,1.00009466284823,15000,5000,20,500
"1393",100,1000,250,0.4,1,0.26,0.66,104.295,159.74,229.464,1.00085660554571,15000,5000,20,500
"1394",100,1000,250,0.4,1,0.32,0.72,100.189,140.745,193.863,1.00082219421461,15000,5000,20,500
"1395",100,1000,250,0.4,1,0.32,0.73,129.317,185.541,257.358,1.00118632102207,15000,5000,20,500
"1396",100,1000,250,0.4,1,0.34,0.84,112.268,156.764,216.729,1.00150171810412,15000,5000,20,500
"1397",100,1000,250,0.4,1,0.24,0.75,135.614,213.6945,311.262,0.999269278783719,15000,5000,20,500
"1398",100,1000,250,0.4,1,0.31,0.72,121.491,176.9115,247.893,1.00179129298514,15000,5000,20,500
"1399",100,1000,250,0.4,1,0.35,0.75,135.711,192.062,266.14,1.00197204209404,15000,5000,20,500
"1400",100,1000,250,0.4,1,0.35,0.78,121.749,162.9145,230.996,1.00039107737318,15000,5000,20,500
"1401",500,1000,250,0.4,1,0.314,0.758,146.334,172.3175,201.313,0.999665726426576,15000,5000,20,500
"1402",500,1000,250,0.4,1,0.308,0.754,136.33,159.633,186.2,0.999203669857662,15000,5000,20,500
"1403",500,1000,250,0.4,1,0.336,0.782,131.148,153.852,177.035,1.00238062253999,15000,5000,20,500
"1404",500,1000,250,0.4,1,0.31,0.73,144.249,169.1175,197.79,1.00044205135396,15000,5000,20,500
"1405",500,1000,250,0.4,1,0.318,0.732,137.421,162.818,186.418,1.00198982700888,15000,5000,20,500
"1406",500,1000,250,0.4,1,0.302,0.732,151.38,176.585,206.875,1.00022676894114,15000,5000,20,500
"1407",500,1000,250,0.4,1,0.338,0.784,132.002,152.9445,177.585,1.0022185617601,15000,5000,20,500
"1408",500,1000,250,0.4,1,0.302,0.758,129.799,152.855,178.514,0.999361689083634,15000,5000,20,500
"1409",500,1000,250,0.4,1,0.3,0.736,142.417,167.6525,193.908,0.999239216091909,15000,5000,20,500
"1410",500,1000,250,0.4,1,0.342,0.776,149.972,175.5415,202.412,1.00025753336547,15000,5000,20,500
"1411",500,1000,250,0.4,1,0.294,0.744,147.971,174.8045,204.094,0.999582346051795,15000,5000,20,500
"1412",500,1000,250,0.4,1,0.332,0.726,153.425,177.5535,206.796,1.00115258704464,15000,5000,20,500
"1413",500,1000,250,0.4,1,0.29,0.708,159.118,188.5635,218.561,0.999981202411386,15000,5000,20,500
"1414",500,1000,250,0.4,1,0.3,0.728,146.28,171.029,199.253,0.999565353176349,15000,5000,20,500
"1415",500,1000,250,0.4,1,0.314,0.776,143.663,169.842,197.218,0.999613240813525,15000,5000,20,500
"1416",500,1000,250,0.4,1,0.346,0.772,142.499,166.233,193.396,1.00053537780664,15000,5000,20,500
"1417",500,1000,250,0.4,1,0.31,0.742,159.43,189.8195,219.834,1.00059710520173,15000,5000,20,500
"1418",500,1000,250,0.4,1,0.304,0.74,148.671,176.2495,202.862,1.0009420180488,15000,5000,20,500
"1419",500,1000,250,0.4,1,0.304,0.742,151.426,174.879,206.806,1.00147061153903,15000,5000,20,500
"1420",500,1000,250,0.4,1,0.344,0.74,143.037,166.956,194.046,1.00202598367077,15000,5000,20,500
"1421",500,1000,250,0.4,1,0.318,0.766,142.105,165.688,193.489,1.00021215820368,15000,5000,20,500
"1422",500,1000,250,0.4,1,0.308,0.768,147.333,173.8115,200.884,1.00117341931819,15000,5000,20,500
"1423",500,1000,250,0.4,1,0.29,0.762,152.254,180.063,209.939,1.00056591377872,15000,5000,20,500
"1424",500,1000,250,0.4,1,0.322,0.734,136.951,160.053,186.37,1.00104703253595,15000,5000,20,500
"1425",500,1000,250,0.4,1,0.318,0.78,157.853,183.8515,215.332,1.00177298916356,15000,5000,20,500
"1426",500,1000,250,0.4,1,0.326,0.746,149.949,176.0945,204.941,1.00085453117303,15000,5000,20,500
"1427",500,1000,250,0.4,1,0.308,0.774,141.012,164.9875,191.803,1.0003317620125,15000,5000,20,500
"1428",500,1000,250,0.4,1,0.298,0.764,163.734,193.0815,227.196,1.00535019341028,15000,5000,20,500
"1429",500,1000,250,0.4,1,0.294,0.776,152.505,179.334,212.44,1.00220722032589,15000,5000,20,500
"1430",500,1000,250,0.4,1,0.322,0.774,145.317,172.2365,199.348,1.00386086925697,15000,5000,20,500
"1431",500,1000,250,0.4,1,0.284,0.736,162.521,190.091,224.379,1.00201413732932,15000,5000,20,500
"1432",500,1000,250,0.4,1,0.322,0.76,154.082,181.3725,211.216,1.00034994198978,15000,5000,20,500
"1433",500,1000,250,0.4,1,0.302,0.72,156.951,182.413,215.763,1.00095170843298,15000,5000,20,500
"1434",500,1000,250,0.4,1,0.3,0.768,141.002,165.548,192.859,1.00071945723439,15000,5000,20,500
"1435",500,1000,250,0.4,1,0.342,0.772,159.134,184.7505,215.377,1.00355495720259,15000,5000,20,500
"1436",500,1000,250,0.4,1,0.326,0.728,142.758,165.5515,193.42,1.00124943428668,15000,5000,20,500
"1437",500,1000,250,0.4,1,0.354,0.758,155.583,179.244,205.314,0.999222019843719,15000,5000,20,500
"1438",500,1000,250,0.4,1,0.328,0.734,137.847,163.77,189.256,1.00029481733303,15000,5000,20,500
"1439",500,1000,250,0.4,1,0.284,0.75,153.9,181.3965,213.978,1.00087984362563,15000,5000,20,500
"1440",500,1000,250,0.4,1,0.324,0.764,147.199,176.961,202.664,1.00032007761835,15000,5000,20,500
"1441",500,1000,250,0.4,1,0.348,0.776,158.472,184.8435,211.361,1.00102911557592,15000,5000,20,500
"1442",500,1000,250,0.4,1,0.332,0.766,150.262,172.8765,203.317,0.999782081876604,15000,5000,20,500
"1443",500,1000,250,0.4,1,0.304,0.722,137.51,165.054,191.973,1.00214604088032,15000,5000,20,500
"1444",500,1000,250,0.4,1,0.276,0.732,159.763,191.1555,221.933,1.00037283474722,15000,5000,20,500
"1445",500,1000,250,0.4,1,0.306,0.776,147.525,173.7655,201.252,1.00287764390067,15000,5000,20,500
"1446",500,1000,250,0.4,1,0.304,0.728,130.952,154.6505,180.494,1.0028513183532,15000,5000,20,500
"1447",500,1000,250,0.4,1,0.298,0.742,172.044,200.2915,234.621,1.00256665417062,15000,5000,20,500
"1448",500,1000,250,0.4,1,0.31,0.784,163.417,189.8945,223.93,1.00119002428527,15000,5000,20,500
"1449",500,1000,250,0.4,1,0.344,0.74,153.233,176.2395,204.752,1.00333304149048,15000,5000,20,500
"1450",500,1000,250,0.4,1,0.304,0.76,149.054,174.2365,204.662,1.00250243373508,15000,5000,20,500
"1451",1000,1000,250,0.4,1,0.339,0.751,158.685,177.8,196.865,1.00096429004161,15000,5000,20,500
"1452",1000,1000,250,0.4,1,0.326,0.768,146.083,164.2555,182.07,1.0013185526916,15000,5000,20,500
"1453",1000,1000,250,0.4,1,0.295,0.754,146.732,162.5035,182.459,1.00265580195306,15000,5000,20,500
"1454",1000,1000,250,0.4,1,0.305,0.739,146.011,165.2985,184.89,1.00243891755542,15000,5000,20,500
"1455",1000,1000,250,0.4,1,0.326,0.745,152.886,170.2025,188.74,1.00060875732983,15000,5000,20,500
"1456",1000,1000,250,0.4,1,0.324,0.742,156.375,176.712,194.739,0.999744878564334,15000,5000,20,500
