"","N","LEN","PHI","delta","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"705",500,500,0.8,118.049116788898,0.604,0.758,77.8741,86.52285,97.4572,0.99946015115007,15000,5000,20,500
"706",500,500,0.8,280.514590323437,0.434,0.516,106.047,122.6935,138.531,0.999573718297286,15000,5000,20,500
"707",500,500,0.8,51.4189566858113,0.732,0.902,40.7419,44.99335,49.8668,1.00050831881396,15000,5000,20,500
"708",500,500,0.8,219.163807458244,0.47,0.57,93.4284,106.712,120.723,1.0002204468627,15000,5000,20,500
"709",500,500,0.8,158.395229852758,0.544,0.686,84.0211,93.9734,105.77,1.00161908722376,15000,5000,20,500
"710",500,500,0.8,254.971700273454,0.442,0.544,107.507,123.679,140,1.00040968600868,15000,5000,20,500
"711",500,500,0.8,70.6401493004523,0.648,0.862,54.4491,60.54405,67.1134,0.999273730389855,15000,5000,20,500
"712",500,500,0.8,231.7841018131,0.462,0.612,95.4082,109.4515,124.954,1.00051691702217,15000,5000,20,500
"713",500,500,0.8,220.495757013559,0.5,0.624,98.7626,111.4205,126.242,1.00074397744887,15000,5000,20,500
"714",500,500,0.8,77.7075066929683,0.676,0.856,57.9094,64.33175,71.2484,1.00092755723669,15000,5000,20,500
"715",500,500,0.8,271.280270530842,0.444,0.556,114.552,130.905,150.002,1.000278344034,15000,5000,20,500
"716",500,500,0.8,116.497710847761,0.658,0.792,75.2721,83.44715,92.3528,1.00018843687127,15000,5000,20,500
"717",500,500,0.8,168.006395800039,0.532,0.676,87.8084,100.4085,113.168,1.00339418192493,15000,5000,20,500
"718",500,500,0.8,235.220673354343,0.47,0.586,97.5849,112.931,126.938,1.00159937749148,15000,5000,20,500
"719",500,500,0.8,13.1497837998904,0.782,0.978,11.3679,12.48135,13.7202,1.00196585246763,15000,5000,20,500
"720",500,500,0.8,251.688462656457,0.46,0.552,106.183,119.442,135.428,1.00125806646842,15000,5000,20,500
"721",500,500,0.8,259.482675844338,0.428,0.562,108.46,123.1705,140.557,0.999412016184584,15000,5000,20,500
"722",500,500,0.8,84.8979925410822,0.64,0.846,59.0604,65.62395,73.0121,1.00228001737116,15000,5000,20,500
"723",500,500,0.8,34.0171674336307,0.736,0.934,30.8315,34.17125,37.6832,0.999665563363956,15000,5000,20,500
"724",500,500,0.8,111.510725247208,0.606,0.752,76.6878,85.7026,95.5833,1.00001256941819,15000,5000,20,500
"725",500,500,0.8,36.5703965700231,0.752,0.918,28.944,32.0452,35.5118,1.00199817742657,15000,5000,20,500
"726",500,500,0.8,68.5127183538862,0.686,0.862,52.1842,57.39485,63.8579,0.999942284240528,15000,5000,20,500
"727",500,500,0.8,168.101660343818,0.622,0.722,97.2176,108.352,120.68,1.00188065975879,15000,5000,20,500
"728",500,500,0.8,32.091959787067,0.79,0.932,28.4324,31.5732,34.7048,1.00155267599536,15000,5000,20,500
"729",500,500,0.8,293.577132374048,0.43,0.532,108.377,125.7775,142.749,1.00084303939209,15000,5000,20,500
"730",500,500,0.8,29.8587703355588,0.766,0.948,25.4374,28.3233,31.2558,1.00279902631852,15000,5000,20,500
"731",500,500,0.8,142.097698247526,0.596,0.738,86.1315,95.60675,107.812,1.00153513564432,15000,5000,20,500
"732",500,500,0.8,186.582146738656,0.506,0.65,92.6511,106.2925,118.698,1.00401568419584,15000,5000,20,500
"733",500,500,0.8,253.75706825871,0.488,0.572,103.313,118.3005,132.776,1.0011545061404,15000,5000,20,500
"734",500,500,0.8,42.5640679500066,0.766,0.918,33.8161,37.66035,41.2443,0.999803732516705,15000,5000,20,500
"735",500,500,0.8,137.652119086124,0.56,0.69,79.1523,89.86075,99.535,1.00234580836629,15000,5000,20,500
"736",500,500,0.8,294.287418206222,0.364,0.496,108.26,126.2945,146.142,1.00106319972653,15000,5000,20,500
"737",500,500,0.8,296.17089564912,0.422,0.53,108.419,126.4265,141.372,1.00178330823203,15000,5000,20,500
"738",500,500,0.8,121.268453516532,0.58,0.754,70.4163,78.69565,88.6141,0.999239299339262,15000,5000,20,500
"739",500,500,0.8,240.592693637591,0.456,0.562,98.6903,112.55,127.986,1.00518762271803,15000,5000,20,500
"740",500,500,0.8,162.779090197291,0.566,0.708,94.8195,106.034,119.753,0.999731750012235,15000,5000,20,500
"741",500,500,0.8,51.6889707534574,0.708,0.882,41.8897,46.01145,51.2299,1.00108014508789,15000,5000,20,500
"742",500,500,0.8,221.938502874691,0.51,0.642,97.5614,110.003,123.775,1.00008970871902,15000,5000,20,500
"743",500,500,0.8,117.579230903648,0.624,0.762,79.6402,88.90475,99.2879,0.999889654076528,15000,5000,20,500
"744",500,500,0.8,236.264552609064,0.46,0.562,102.227,116.5395,130.919,0.999482508199257,15000,5000,20,500
"745",500,500,0.8,77.7822795254178,0.694,0.854,59.6435,65.4886,73.2693,1.00093868641633,15000,5000,20,500
"746",500,500,0.8,146.402124117594,0.642,0.768,79.258,89.11005,98.7008,1.00223815955924,15000,5000,20,500
"747",500,500,0.8,97.9891012609005,0.634,0.832,69.8741,78.1143,86.3272,1.0010236894715,15000,5000,20,500
"748",500,500,0.8,227.324534282088,0.5,0.608,106.768,121.067,137.108,1.00120941166174,15000,5000,20,500
"749",500,500,0.8,31.0318665392697,0.724,0.928,24.0653,26.836,29.7688,1.00031082592866,15000,5000,20,500
"750",500,500,0.8,134.975911322981,0.586,0.734,79.4188,89.0307,99.4218,1.00063195033059,15000,5000,20,500
"751",500,500,0.8,141.476734580938,0.62,0.776,83.1903,93.8188,104.297,1.00550608400383,15000,5000,20,500
"752",500,500,0.8,41.9389821332879,0.74,0.906,31.7153,35.1264,38.9524,1.00174926651393,15000,5000,20,500
"753",500,500,0.8,214.808270437643,0.472,0.6,102.479,116.2005,132.375,1.00141246216501,15000,5000,20,500
"754",500,500,0.8,73.6267819767818,0.69,0.872,57.1969,63.15325,70.4313,0.999886226657936,15000,5000,20,500
"755",500,500,0.8,275.218461153563,0.406,0.534,103.792,119.358,136.374,1.00460869562333,15000,5000,20,500
"756",500,500,0.8,241.788738367613,0.524,0.626,100.167,112.584,127.362,1.00020970079453,15000,5000,20,500
"757",500,500,0.8,60.3390739741735,0.734,0.904,48.6253,53.8459,59.6942,0.999839780891013,15000,5000,20,500
"758",500,500,0.8,191.212352581788,0.494,0.64,90.8423,102.094,115.306,1.00102569429284,15000,5000,20,500
"759",500,500,0.8,87.3736553709023,0.67,0.826,65.9953,73.1418,81.4088,1.00232843125503,15000,5000,20,500
"760",500,500,0.8,203.287615571171,0.504,0.608,95.0967,107.2925,120.908,1.00204540388544,15000,5000,20,500
"761",500,500,0.8,219.731398429722,0.496,0.6,104.056,117.3935,131.693,0.999575354951712,15000,5000,20,500
"762",500,500,0.8,245.395145330112,0.446,0.554,102.28,116.832,132.024,1.00432484821553,15000,5000,20,500
"763",500,500,0.8,127.725604602601,0.624,0.77,86.9327,96.84055,107.835,1.00387546706564,15000,5000,20,500
"764",500,500,0.8,81.7724155867472,0.652,0.838,56.7696,62.76865,69.5853,1.00036892063949,15000,5000,20,500
"765",500,500,0.8,160.044052633457,0.614,0.74,88.4376,100.2815,111.185,1.0003187560524,15000,5000,20,500
"766",500,500,0.8,66.2006788887084,0.668,0.876,48.3944,53.907,59.6791,1.00272353547374,15000,5000,20,500
"767",500,500,0.8,54.8904286930338,0.736,0.904,44.4651,49.46765,54.6555,1.00153560410378,15000,5000,20,500
"768",500,500,0.8,122.770101358183,0.608,0.774,77.2806,87.219,96.4545,1.00009906073018,15000,5000,20,500
"769",500,500,0.8,105.719383850228,0.646,0.788,70.449,78.51555,87.1986,1.00780377079544,15000,5000,20,500
"770",500,500,0.8,21.4764498872682,0.774,0.938,18.7619,20.6251,22.6723,1.00173877523209,15000,5000,20,500
"771",500,500,0.8,268.920482792892,0.428,0.546,116.5,133.218,151.873,0.999925120924043,15000,5000,20,500
"772",500,500,0.8,22.0208389940672,0.786,0.962,19.1643,21.21465,23.384,0.999712816017637,15000,5000,20,500
"773",500,500,0.8,234.113207452465,0.474,0.616,115.697,130.509,148.692,1.00068562267371,15000,5000,20,500
"774",500,500,0.8,96.8610449321568,0.626,0.79,72.8465,81.273,90.3679,1.00211623524773,15000,5000,20,500
"775",500,500,0.8,21.898549485486,0.782,0.962,17.9316,19.83415,21.8978,1.00137839899648,15000,5000,20,500
"776",500,500,0.8,150.415077782236,0.528,0.7,83.1815,94.74825,105.774,1.00125874883664,15000,5000,20,500
"777",500,500,0.8,135.354628548957,0.594,0.746,83.231,93.93625,104.401,1.00071128540256,15000,5000,20,500
"778",500,500,0.8,204.941019441467,0.488,0.62,90.4827,101.6135,116.403,1.00169536163117,15000,5000,20,500
"779",500,500,0.8,148.985754668247,0.546,0.692,87.2941,97.5523,110.181,1.00192533728562,15000,5000,20,500
"780",500,500,0.8,100.07222419139,0.644,0.79,72.0633,79.8558,89.4458,0.999997629583309,15000,5000,20,500
"781",500,500,0.8,54.1392110241577,0.732,0.9,42.8199,47.47595,52.2108,0.999420526454579,15000,5000,20,500
"782",500,500,0.8,156.765934180003,0.57,0.7,93.7374,104.417,118.104,1.00230201950906,15000,5000,20,500
"783",500,500,0.8,194.424959300086,0.55,0.656,93.3336,105.681,118.346,1.00104265966454,15000,5000,20,500
"784",500,500,0.8,299.934790488333,0.41,0.522,121.87,140.104,157.895,1.00152508151383,15000,5000,20,500
"785",500,500,0.8,117.222426366061,0.616,0.76,73.86,83.29515,92.2588,1.0025998952467,15000,5000,20,500
"786",500,500,0.8,97.7175500802696,0.648,0.788,62.2589,69.40825,77.1941,0.99960523620917,15000,5000,20,500
"787",500,500,0.8,18.9978671167046,0.782,0.964,17.1119,18.87045,20.6995,1.00441847645638,15000,5000,20,500
"788",500,500,0.8,50.570771866478,0.686,0.886,42.1777,47.22665,52.5087,1.00099087498131,15000,5000,20,500
"789",500,500,0.8,270.271021658555,0.41,0.518,97.9706,113.7045,129.81,1.00200475421094,15000,5000,20,500
"790",500,500,0.8,146.81455985643,0.558,0.714,81.1052,90.2874,102.372,1.00142528634825,15000,5000,20,500
"791",500,500,0.8,239.607893605717,0.456,0.572,97.5255,111.66,126.152,0.999487379330925,15000,5000,20,500
"792",500,500,0.8,77.9407663061284,0.646,0.826,57.8899,64.48135,71.6166,0.999304566977822,15000,5000,20,500
"793",500,500,0.8,88.7874696799554,0.654,0.812,59.1633,65.7573,73.2722,1.00015032275322,15000,5000,20,500
"794",500,500,0.8,261.312402070034,0.438,0.564,118.48,135.6685,155.168,1.0007354757834,15000,5000,20,500
"795",500,500,0.8,214.530592816882,0.442,0.582,101.345,115.0095,131.554,1.00406315368526,15000,5000,20,500
"796",500,500,0.8,42.3261735006236,0.736,0.922,34.6456,38.35435,42.3382,1.00014119441495,15000,5000,20,500
"797",500,500,0.8,42.5027281278744,0.738,0.92,35.0011,38.98085,43.1133,1.00105686673742,15000,5000,20,500
"798",500,500,0.8,33.4516042494215,0.744,0.944,28.0683,31.32225,34.4738,1.00141011686389,15000,5000,20,500
"799",500,500,0.8,180.446321002673,0.532,0.656,93.6594,106.112,118.533,1.00108445985135,15000,5000,20,500
"800",500,500,0.8,116.674203828443,0.612,0.76,70.3335,78.56345,88.2668,1.00126139207097,15000,5000,20,500
"801",1000,500,0.8,176.757862861268,0.551,0.689,97.246,105.1165,114.603,0.999486473023075,15000,5000,20,500
"802",1000,500,0.8,42.8458711644635,0.715,0.898,38.0255,41.03055,44.2447,1.00080626936337,15000,5000,20,500
"803",1000,500,0.8,256.028660146985,0.453,0.561,112.835,125.1895,136.369,0.99931697139418,15000,5000,20,500
"804",1000,500,0.8,202.095229730476,0.485,0.615,96.4243,105.9815,115.196,1.00338072332341,15000,5000,20,500
"805",1000,500,0.8,141.682753229979,0.586,0.729,89.1059,96.62245,104.509,1.00267936558245,15000,5000,20,500
"806",1000,500,0.8,215.472772449721,0.487,0.609,107.41,116.9315,127.651,1.00278733678546,15000,5000,20,500
"807",1000,500,0.8,145.638459108304,0.583,0.749,87.6973,96.3217,103.545,0.999159149073253,15000,5000,20,500
"808",1000,500,0.8,242.580753439106,0.45,0.571,102.375,111.8145,123.693,1.00625959581147,15000,5000,20,500
"809",1000,500,0.8,120.804617097601,0.611,0.755,86.8867,93.6821,101.594,1.00254940598845,15000,5000,20,500
"810",1000,500,0.8,147.588828818407,0.556,0.707,92.0136,99.69715,108.495,1.00081366506803,15000,5000,20,500
"811",1000,500,0.8,205.502052109223,0.497,0.619,105.91,115.1445,125.874,0.999845806378958,15000,5000,20,500
"812",1000,500,0.8,151.145927505568,0.535,0.688,88.2309,95.68475,104.647,1.00012578856503,15000,5000,20,500
"813",1000,500,0.8,32.1338602108881,0.761,0.936,27.8379,29.91515,32.0705,0.999905638117065,15000,5000,20,500
"814",1000,500,0.8,178.422778772656,0.544,0.66,101.718,110.053,119.818,0.999415212013697,15000,5000,20,500
"815",1000,500,0.8,249.867133328225,0.472,0.604,109.572,120.0195,131.77,0.999891956324362,15000,5000,20,500
"816",1000,500,0.8,218.461020158138,0.469,0.582,115.708,126.1995,137.887,0.999956174092596,15000,5000,20,500
"817",1000,500,0.8,259.044993438292,0.467,0.569,107.961,118.505,129.344,1.00081021672437,15000,5000,20,500
"818",1000,500,0.8,172.377037107944,0.538,0.679,90.0633,98.46765,107.313,1.00073062121222,15000,5000,20,500
"819",1000,500,0.8,291.823175521567,0.367,0.482,121.265,133.399,148.229,1.00183688806435,15000,5000,20,500
"820",1000,500,0.8,229.384675533511,0.496,0.611,106.291,115.723,126.357,1.00038632267342,15000,5000,20,500
"821",1000,500,0.8,119.674682810437,0.596,0.755,76.9321,83.4893,90.7279,1.00237746975845,15000,5000,20,500
"822",1000,500,0.8,265.381670787465,0.434,0.552,109.748,121.1385,132.384,1.00174654835607,15000,5000,20,500
"823",1000,500,0.8,118.648957828991,0.593,0.738,80.6575,87.5487,94.7629,0.999986821029879,15000,5000,20,500
"824",1000,500,0.8,85.1701237261295,0.682,0.829,61.9155,66.89305,72.1682,1.00136234047439,15000,5000,20,500
"825",1000,500,0.8,81.6194197395816,0.665,0.833,64.3688,69.4464,75.071,1.00273612883624,15000,5000,20,500
"826",1000,500,0.8,186.479123639874,0.526,0.653,100.35,108.957,117.958,0.999945851904099,15000,5000,20,500
"827",1000,500,0.8,195.965108023956,0.526,0.646,100.096,109.3245,118.584,1.00012206328873,15000,5000,20,500
"828",1000,500,0.8,214.016393446364,0.49,0.608,113.827,123.683,136.09,1.00099621650182,15000,5000,20,500
"829",1000,500,0.8,156.332502078731,0.56,0.681,89.7303,97.25655,105.923,1.0015239242947,15000,5000,20,500
"830",1000,500,0.8,31.0275969910435,0.723,0.922,27.6116,29.6338,31.9078,1.00237027824226,15000,5000,20,500
"831",1000,500,0.8,48.962989023421,0.731,0.903,40.4159,43.481,46.9873,1.00031505685404,15000,5000,20,500
"832",1000,500,0.8,65.489877872169,0.702,0.863,50.1969,53.9491,58.4508,1.00127124379373,15000,5000,20,500
"833",1000,500,0.8,37.6074832910672,0.749,0.929,33.9192,36.40685,39.1222,1.00283120760784,15000,5000,20,500
"834",1000,500,0.8,79.8175016534515,0.683,0.847,61.5569,66.3385,71.2512,1.0022025970165,15000,5000,20,500
"835",1000,500,0.8,222.111410226207,0.47,0.569,107.761,117.738,129.782,1.00066385715931,15000,5000,20,500
"836",1000,500,0.8,266.783315604553,0.456,0.548,107.918,118.3585,129.208,1.00008378749384,15000,5000,20,500
"837",1000,500,0.8,158.898681856226,0.586,0.704,87.767,95.20555,103.087,1.00202475322759,15000,5000,20,500
"838",1000,500,0.8,135.70018741535,0.611,0.762,83.5114,90.75255,97.6026,1.00344546306282,15000,5000,20,500
"839",1000,500,0.8,79.5424139988609,0.687,0.838,62.3195,66.9553,72.1926,0.999616560451063,15000,5000,20,500
"840",1000,500,0.8,32.5188770680688,0.773,0.933,30.5566,32.6036,35.1425,0.999086956443622,15000,5000,20,500
"841",1000,500,0.8,64.0884246118367,0.682,0.86,48.6906,52.5164,56.4334,0.999244731032313,15000,5000,20,500
"842",1000,500,0.8,229.488141299225,0.444,0.593,101.558,111.362,122.009,0.999636915866345,15000,5000,20,500
"843",1000,500,0.8,295.717081760522,0.416,0.517,107.462,119.121,130.497,0.999794687911553,15000,5000,20,500
"844",1000,500,0.8,166.138113865163,0.542,0.667,92.7767,101.567,109.662,0.999727676634547,15000,5000,20,500
"845",1000,500,0.8,262.768262715545,0.431,0.552,110.948,121.0895,133.434,1.00086476738012,15000,5000,20,500
"846",1000,500,0.8,227.364375521429,0.487,0.612,110.551,120.8395,132.064,1.00299525457183,15000,5000,20,500
"847",1000,500,0.8,277.108443086036,0.436,0.547,111.598,123.3725,134.864,1.00174771545153,15000,5000,20,500
"848",1000,500,0.8,72.153854414355,0.685,0.844,54.0611,57.86125,62.7462,1.00088674405268,15000,5000,20,500
"849",1000,500,0.8,206.129934573546,0.51,0.642,97.8242,106.8005,116.979,1.00077532921365,15000,5000,20,500
"850",1000,500,0.8,168.382989764214,0.521,0.668,97.4316,105.831,115.601,1.00021277214634,15000,5000,20,500
"851",1000,500,0.8,25.5025668838061,0.752,0.959,23.436,25.07405,26.9702,1.00174464294025,15000,5000,20,500
"852",1000,500,0.8,258.184852898121,0.425,0.535,112.136,123.0895,135.02,1.00197156785322,15000,5000,20,500
"853",1000,500,0.8,38.4107747557573,0.748,0.923,32.272,34.69215,37.3261,1.00087869373245,15000,5000,20,500
"854",1000,500,0.8,119.800522837322,0.626,0.772,77.9009,84.4546,91.5014,1.00148482459842,15000,5000,20,500
"855",1000,500,0.8,169.393479602877,0.547,0.693,88.8934,96.5631,104.847,1.00136357218018,15000,5000,20,500
"856",1000,500,0.8,102.930341190659,0.624,0.806,69.212,74.3853,80.584,0.999605382821579,15000,5000,20,500
"857",1000,500,0.8,200.841287460644,0.492,0.633,94.9597,103.998,113.285,1.00084462590352,15000,5000,20,500
"858",1000,500,0.8,23.9131238614209,0.775,0.959,21.3905,22.8627,24.5673,1.0014723849471,15000,5000,20,500
"859",1000,500,0.8,148.453453218099,0.567,0.712,87.279,94.39855,102.996,1.00006889168265,15000,5000,20,500
"860",1000,500,0.8,201.378402542323,0.518,0.641,94.7902,103.185,112.422,1.00258682984681,15000,5000,20,500
"861",1000,500,0.8,275.338255225215,0.434,0.546,113.691,126,137.51,0.999623526039129,15000,5000,20,500
"862",1000,500,0.8,214.698820700869,0.497,0.618,109.729,119.1055,130.257,1.00132530270518,15000,5000,20,500
"863",1000,500,0.8,180.447889175266,0.534,0.669,98.8359,107.603,117.347,1.00101158253006,15000,5000,20,500
"864",1000,500,0.8,65.9738776483573,0.685,0.862,47.5785,50.7979,54.9875,1.00177747834488,15000,5000,20,500
"865",1000,500,0.8,87.3411281965673,0.642,0.84,68.9033,74.41945,80.5212,1.00269259170332,15000,5000,20,500
"866",1000,500,0.8,154.263290544041,0.588,0.717,90.5082,98.5296,107.048,1.00168221161399,15000,5000,20,500
"867",1000,500,0.8,259.088028145488,0.455,0.566,121.045,132.717,144.631,1.00266472271596,15000,5000,20,500
"868",1000,500,0.8,217.629676330835,0.477,0.598,100.114,109.7855,119.687,1.00372836414139,15000,5000,20,500
"869",1000,500,0.8,19.6623363136314,0.755,0.961,17.6357,18.91,20.2926,1.00121456480681,15000,5000,20,500
"870",1000,500,0.8,47.6240795501508,0.725,0.904,37.7699,40.71635,43.6777,0.999915050413507,15000,5000,20,500
"871",1000,500,0.8,135.560602904297,0.581,0.743,82.9352,90.28215,97.2516,1.00174416007682,15000,5000,20,500
"872",1000,500,0.8,193.701955706347,0.515,0.645,97.1083,105.9235,114.967,1.00217063632678,15000,5000,20,500
"873",1000,500,0.8,54.4847980467603,0.717,0.888,45.3347,48.6961,52.3739,0.999967347992973,15000,5000,20,500
"874",1000,500,0.8,105.091989561915,0.64,0.804,68.7434,74.4927,80.3901,1.00317180288517,15000,5000,20,500
"875",1000,500,0.8,222.732413797639,0.479,0.602,107.763,117.783,127.677,1.00055415332616,15000,5000,20,500
"876",1000,500,0.8,81.9594652554952,0.687,0.85,57.8491,62.1436,66.9371,1.00048603992105,15000,5000,20,500
"877",1000,500,0.8,177.071284283884,0.536,0.662,96.4694,105.5845,114.556,1.002602676235,15000,5000,20,500
"878",1000,500,0.8,85.0958614866249,0.646,0.835,61.9695,66.78865,72.154,1.00014494934122,15000,5000,20,500
"879",1000,500,0.8,17.0177013170905,0.767,0.964,15.3397,16.41975,17.5619,1.00176250368641,15000,5000,20,500
"880",1000,500,0.8,170.093609145842,0.517,0.663,94.7139,103.265,112.441,1.00505041777576,15000,5000,20,500
"881",1000,500,0.8,206.698557804339,0.507,0.608,101.7,110.468,120.714,1.00143698151323,15000,5000,20,500
"882",1000,500,0.8,96.8453039904125,0.635,0.792,67.6412,73.68665,79.0366,1.01048473786863,15000,5000,20,500
"883",1000,500,0.8,59.2501431633718,0.717,0.886,48.9323,52.5443,56.9136,0.999811598191784,15000,5000,20,500
"884",1000,500,0.8,143.856343075167,0.565,0.725,97.0799,105.238,114.202,1.00008561252003,15000,5000,20,500
"885",1000,500,0.8,179.772298207972,0.516,0.632,98.7564,107.756,117.093,1.00008741961355,15000,5000,20,500
"886",1000,500,0.8,150.832685823552,0.561,0.702,91.9491,99.70455,107.859,1.00119273790434,15000,5000,20,500
"887",1000,500,0.8,283.168882157188,0.438,0.525,120.72,132.818,145.506,0.999183353180011,15000,5000,20,500
"888",1000,500,0.8,38.1036337884143,0.757,0.926,32.9654,35.3699,37.7838,1.00140675031496,15000,5000,20,500
"889",1000,500,0.8,46.4794682478532,0.724,0.898,40.5411,43.2806,46.7338,0.999711988240086,15000,5000,20,500
"890",1000,500,0.8,210.804193811491,0.497,0.619,103.193,112.0425,122.911,0.999469285986422,15000,5000,20,500
"891",1000,500,0.8,138.764644057956,0.574,0.708,84.544,91.741,99.3804,1.00393255992105,15000,5000,20,500
"892",1000,500,0.8,29.739627907984,0.753,0.937,26.8092,28.67685,30.8039,1.00099385525258,15000,5000,20,500
"893",1000,500,0.8,249.994600540958,0.463,0.561,111.889,122.8425,133.488,1.0048831636456,15000,5000,20,500
"894",1000,500,0.8,269.279365285765,0.438,0.547,111.591,122.841,134.873,0.999588701839815,15000,5000,20,500
"895",1000,500,0.8,46.7048612725921,0.727,0.9,36.7628,39.2868,42.1886,1.00210339784629,15000,5000,20,500
"896",1000,500,0.8,116.795831497293,0.644,0.788,81.4088,87.66825,94.7456,1.00091742470258,15000,5000,20,500
"897",1000,500,0.8,167.565943349618,0.541,0.691,92.2299,99.9653,108.76,1.00077442885538,15000,5000,20,500
"898",1000,500,0.8,12.1959504671395,0.763,0.973,10.9382,11.789,12.6289,1.00578614413528,15000,5000,20,500
"899",1000,500,0.8,221.558357581962,0.483,0.608,103.304,112.5355,123.118,1.00270870425047,15000,5000,20,500
"900",1000,500,0.8,78.8916835468262,0.685,0.833,58.716,63.28265,67.9848,1.00093070551407,15000,5000,20,500
"901",100,1000,0.8,205.014457993675,0.61,0.73,112.946,148.1665,187.155,1.00083220877364,15000,5000,20,500
"902",100,1000,0.8,131.379245126154,0.61,0.8,96.1243,124.55,156.785,1.00119632819103,15000,5000,20,500
"903",100,1000,0.8,270.263383155689,0.62,0.74,135.752,174.946,221.753,1.0007319131369,15000,5000,20,500
"904",100,1000,0.8,170.171006852761,0.65,0.8,91.0401,121.611,152.323,1.00024433590344,15000,5000,20,500
"905",100,1000,0.8,293.168049654923,0.62,0.78,183.036,242.8525,306.939,1.0050649512092,15000,5000,20,500
"906",100,1000,0.8,38.1487247766927,0.8,0.97,25.8541,32.89235,40.6002,1.00121774101263,15000,5000,20,500
"907",100,1000,0.8,81.1738712852821,0.74,0.93,55.7341,70.0637,87.7115,1.00758181322276,15000,5000,20,500
"908",100,1000,0.8,233.840122534893,0.64,0.78,132.031,171.5345,217.696,1.00387845862297,15000,5000,20,500
"909",100,1000,0.8,161.732232528739,0.7,0.88,90.6463,115.218,143.866,0.999914171840859,15000,5000,20,500
"910",100,1000,0.8,165.223854659125,0.68,0.84,110.706,145.3345,181.329,1.00281252958163,15000,5000,20,500
"911",100,1000,0.8,50.4687854158692,0.82,0.97,36.6821,44.53235,55.5635,1.00127856504135,15000,5000,20,500
"912",100,1000,0.8,212.713781041093,0.57,0.75,136.068,179.856,227.555,1.00725953208866,15000,5000,20,500
"913",100,1000,0.8,114.172527766787,0.7,0.84,88.3665,110.372,139.447,1.00004021433504,15000,5000,20,500
"914",100,1000,0.8,175.72347542271,0.68,0.81,120.099,150.602,193.336,0.999538249251971,15000,5000,20,500
"915",100,1000,0.8,83.9107179362327,0.78,0.9,65.0475,80.87305,101.364,1.00779113257759,15000,5000,20,500
"916",100,1000,0.8,131.830373776611,0.69,0.86,71.0451,91.9147,114.69,1.00226807270615,15000,5000,20,500
"917",100,1000,0.8,132.675470730755,0.72,0.88,96.0889,123.8315,154.319,0.999954587054526,15000,5000,20,500
"918",100,1000,0.8,139.852327150293,0.73,0.88,81.7455,106.132,132.695,1.00490246662467,15000,5000,20,500
"919",100,1000,0.8,240.065573740285,0.63,0.73,151.293,197.576,247.417,1.00117332696168,15000,5000,20,500
"920",100,1000,0.8,66.3107693986967,0.72,0.94,46.0948,59.14795,71.3238,1.00068132831229,15000,5000,20,500
"921",100,1000,0.8,82.2960969829001,0.74,0.91,61.7473,79.0506,97.9969,1.00073901798286,15000,5000,20,500
"922",100,1000,0.8,141.509317392483,0.7,0.85,94.8781,121.781,151.13,1.00070592502947,15000,5000,20,500
"923",100,1000,0.8,89.708924384322,0.77,0.93,69.0787,86.424,107.924,1.00005389780166,15000,5000,20,500
"924",100,1000,0.8,116.377040219959,0.71,0.9,76.3603,99.4804,123.331,1.00094018880434,15000,5000,20,500
"925",100,1000,0.8,226.583861282561,0.66,0.82,144.015,184.06,233.445,1.00046971201132,15000,5000,20,500
"926",100,1000,0.8,45.0105339381844,0.8,0.94,34.5327,42.77215,52.6096,1.00009801195359,15000,5000,20,500
"927",100,1000,0.8,245.89654044481,0.54,0.69,95.1669,127.9785,164.872,0.999757680500347,15000,5000,20,500
"928",100,1000,0.8,136.612508569378,0.71,0.84,97.8262,122.781,153.816,1.00311784126361,15000,5000,20,500
"929",100,1000,0.8,14.0791696426459,0.77,0.99,11.9916,15.13385,18.6221,1.00028785010148,15000,5000,20,500
"930",100,1000,0.8,264.142369071487,0.58,0.77,104.451,137.791,178.633,0.999783919185273,15000,5000,20,500
"931",100,1000,0.8,65.3160997712985,0.77,0.9,37.0814,46.49075,58.079,1.00136862879259,15000,5000,20,500
"932",100,1000,0.8,285.563563203905,0.64,0.81,159.564,206.571,262.542,1.00278485716589,15000,5000,20,500
"933",100,1000,0.8,219.229144314304,0.56,0.75,131.978,167.7755,220.676,0.999700409334209,15000,5000,20,500
"934",100,1000,0.8,162.495180128608,0.69,0.85,102.307,136.0055,169.158,1.00185386862827,15000,5000,20,500
"935",100,1000,0.8,140.095235970803,0.68,0.81,105.924,132.9615,169.136,1.00131091819242,15000,5000,20,500
"936",100,1000,0.8,282.494071798865,0.53,0.68,131.515,177.047,227.008,1.0052771734354,15000,5000,20,500
"937",100,1000,0.8,191.994762807153,0.67,0.85,133.62,173.0235,216.469,1.00065613510628,15000,5000,20,500
"938",100,1000,0.8,285.554631203413,0.67,0.75,139.053,176.7805,220.846,1.00253477575252,15000,5000,20,500
"939",100,1000,0.8,186.601820096839,0.63,0.82,115.076,147.0535,188.194,0.999359244843909,15000,5000,20,500
"940",100,1000,0.8,100.028590303846,0.76,0.94,73.4623,93.09735,114.582,1.0030475997904,15000,5000,20,500
"941",100,1000,0.8,46.1697156401351,0.75,0.96,32.6553,41.29275,51.2885,0.999114107191253,15000,5000,20,500
