"","N","LEN","SIGMA","PHI","SIGMA.PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","R_hat_sigma","MCMCiter","Burn_in","N_thin","N_sample"
"2756",500,500,200,0.8,1,0.53,0.688,139.198,151.922,164.596,1.00429781563783,15000,5000,20,500
"2757",500,500,200,0.8,1,0.5,0.666,143.069,157.091,170.831,1.00205538149662,15000,5000,20,500
"2758",500,500,200,0.8,1,0.538,0.7,145.852,157.217,172.709,0.999364817501133,15000,5000,20,500
"2759",500,500,200,0.8,1,0.544,0.708,130.822,142.5935,154.463,0.999760853204922,15000,5000,20,500
"2760",500,500,200,0.8,1,0.526,0.684,133.072,144.4205,157.291,1.00555548322783,15000,5000,20,500
"2761",500,500,200,0.8,1,0.534,0.698,139.193,151.657,165.483,1.00449807171251,15000,5000,20,500
"2762",500,500,200,0.8,1,0.516,0.686,143.457,156.687,171.288,1.00239449593551,15000,5000,20,500
"2763",500,500,200,0.8,1,0.492,0.674,133.614,145.829,158.404,1.00138335294942,15000,5000,20,500
"2764",500,500,200,0.8,1,0.502,0.668,145.893,158.6325,173.713,1.00046401374227,15000,5000,20,500
"2765",500,500,200,0.8,1,0.502,0.68,139.229,151.167,165.05,1.00200936861064,15000,5000,20,500
"2766",500,500,200,0.8,1,0.512,0.644,121.348,132.892,144.075,1.00110804104037,15000,5000,20,500
"2767",500,500,200,0.8,1,0.55,0.686,134.818,147.564,159.238,1.00008172068624,15000,5000,20,500
"2768",500,500,200,0.8,1,0.552,0.702,140.579,152.93,165.691,1.0008291637037,15000,5000,20,500
"2769",500,500,200,0.8,1,0.518,0.678,135.295,148.374,160.378,1.002939634273,15000,5000,20,500
"2770",500,500,200,0.8,1,0.528,0.698,143.439,156.1705,170.482,1.00232679022826,15000,5000,20,500
"2771",500,500,200,0.8,1,0.528,0.664,132.091,144.672,156.668,1.00419989195241,15000,5000,20,500
"2772",500,500,200,0.8,1,0.524,0.692,121.899,132.9365,145.04,1.00045479269417,15000,5000,20,500
"2773",500,500,200,0.8,1,0.51,0.674,140.107,153.6,166.412,1.00241422224841,15000,5000,20,500
"2774",500,500,200,0.8,1,0.518,0.658,137.897,150.25,164.222,1.002328192316,15000,5000,20,500
"2775",500,500,200,0.8,1,0.544,0.692,136.124,147.848,160.931,1.00145012229803,15000,5000,20,500
"2776",500,500,200,0.8,1,0.54,0.704,131.993,145.163,156.864,1.00318240805224,15000,5000,20,500
"2777",500,500,200,0.8,1,0.548,0.686,139.017,150.709,164.132,1.00127664098224,15000,5000,20,500
"2778",500,500,200,0.8,1,0.564,0.72,142.974,155.7145,168.616,1.00041823019471,15000,5000,20,500
"2779",500,500,200,0.8,1,0.488,0.644,135.232,147.301,160.837,0.999267805447952,15000,5000,20,500
"2780",500,500,200,0.8,1,0.552,0.724,136.98,150.386,163.682,0.999593764906795,15000,5000,20,500
"2781",500,500,200,0.8,1,0.524,0.664,139.095,151.1465,164.513,1.00466614177728,15000,5000,20,500
"2782",500,500,200,0.8,1,0.502,0.674,132.172,144.4175,158.362,0.999976852179796,15000,5000,20,500
"2783",500,500,200,0.8,1,0.51,0.64,132.69,144.5425,156.728,1.00378376583002,15000,5000,20,500
"2784",500,500,200,0.8,1,0.492,0.684,130.12,141.44,154.559,1.00015801247424,15000,5000,20,500
"2785",500,500,200,0.8,1,0.5,0.652,138.723,151.4445,165.601,1.00050499403873,15000,5000,20,500
"2786",500,500,200,0.8,1,0.522,0.726,142.162,154.961,168.452,1.00623552122765,15000,5000,20,500
"2787",500,500,200,0.8,1,0.534,0.674,135.028,148.6525,161.285,1.00048848129456,15000,5000,20,500
"2788",500,500,200,0.8,1,0.548,0.678,137.536,149.864,162.863,1.00137169149815,15000,5000,20,500
"2789",500,500,200,0.8,1,0.52,0.71,134.123,145.85,159.457,1.00019062619551,15000,5000,20,500
"2790",500,500,200,0.8,1,0.518,0.704,142.841,155.058,168.797,1.00163834698186,15000,5000,20,500
"2791",500,500,200,0.8,1,0.536,0.704,134.099,146.4715,159.47,1.00364665035446,15000,5000,20,500
"2792",500,500,200,0.8,1,0.522,0.69,136.753,149.0495,161.335,1.00010920529383,15000,5000,20,500
"2793",500,500,200,0.8,1,0.544,0.686,135.88,147.416,160.434,1.00022092405499,15000,5000,20,500
"2794",500,500,200,0.8,1,0.524,0.676,139.965,152.1565,165.333,1.00239598889801,15000,5000,20,500
"2795",500,500,200,0.8,1,0.512,0.704,132.581,143.306,157.126,1.00417117298691,15000,5000,20,500
"2796",500,500,200,0.8,1,0.516,0.67,137.517,150.251,163.93,1.00100344554681,15000,5000,20,500
"2797",500,500,200,0.8,1,0.524,0.688,136.054,148.2795,161.162,1.00623540731937,15000,5000,20,500
"2798",500,500,200,0.8,1,0.526,0.674,130.905,142.6875,155.016,1.00550672320702,15000,5000,20,500
"2799",500,500,200,0.8,1,0.506,0.67,135.334,148.0495,161.194,0.999703395508238,15000,5000,20,500
"2800",500,500,200,0.8,1,0.456,0.648,130.525,143.2945,157.664,1.00242842165252,15000,5000,20,500
"2801",1000,500,200,0.8,1,0.517,0.665,142.758,151.3075,161.075,1.00116185950527,15000,5000,20,500
"2802",1000,500,200,0.8,1,0.527,0.691,135.944,143.655,154.014,1.00348845678749,15000,5000,20,500
"2803",1000,500,200,0.8,1,0.532,0.689,136.148,144.1735,153.402,1.00050231347904,15000,5000,20,500
"2804",1000,500,200,0.8,1,0.533,0.709,140.24,149.8745,159.049,1.00307334671901,15000,5000,20,500
"2805",1000,500,200,0.8,1,0.521,0.68,140.174,148.7805,158.459,1.0014744466386,15000,5000,20,500
"2806",1000,500,200,0.8,1,0.506,0.684,140.682,149.2295,158.958,1.00123774617749,15000,5000,20,500
"2807",1000,500,200,0.8,1,0.555,0.705,137.684,146.0935,155.436,1.00441126922038,15000,5000,20,500
"2808",1000,500,200,0.8,1,0.519,0.683,137.227,145.8985,155.195,0.999321600248639,15000,5000,20,500
"2809",1000,500,200,0.8,1,0.51,0.688,138.163,146.795,156.392,1.00170748255675,15000,5000,20,500
"2810",1000,500,200,0.8,1,0.503,0.655,145.031,154.0605,164.017,1.00043327974881,15000,5000,20,500
"2811",1000,500,200,0.8,1,0.489,0.659,133.709,142.32,151.264,1.00435504518031,15000,5000,20,500
"2812",1000,500,200,0.8,1,0.52,0.681,141.026,151.5935,159.985,1.00264156275585,15000,5000,20,500
"2813",1000,500,200,0.8,1,0.518,0.675,141.333,150.2865,159.879,0.999844526123664,15000,5000,20,500
"2814",1000,500,200,0.8,1,0.533,0.691,139.541,149.1285,158.257,1.00307383304571,15000,5000,20,500
"2815",1000,500,200,0.8,1,0.557,0.703,145.904,154.4415,163.588,0.999963917076215,15000,5000,20,500
"2816",1000,500,200,0.8,1,0.51,0.662,136.094,144.1085,153.472,0.999782739938679,15000,5000,20,500
"2817",1000,500,200,0.8,1,0.547,0.69,130.4,140.5045,147.818,1.00273476416345,15000,5000,20,500
"2818",1000,500,200,0.8,1,0.508,0.685,140.068,149.2075,158.588,1.00072766541616,15000,5000,20,500
"2819",1000,500,200,0.8,1,0.512,0.662,131.206,139.414,148.192,1.00124332147018,15000,5000,20,500
"2820",1000,500,200,0.8,1,0.525,0.696,135.471,144.195,153.315,1.00403609636883,15000,5000,20,500
"2821",1000,500,200,0.8,1,0.515,0.69,137.36,146.8725,155.007,1.00071311987474,15000,5000,20,500
"2822",1000,500,200,0.8,1,0.528,0.674,138.332,146.2825,156.088,1.00234738985119,15000,5000,20,500
"2823",1000,500,200,0.8,1,0.555,0.712,144.158,153.8995,162.894,1.00026349305264,15000,5000,20,500
"2824",1000,500,200,0.8,1,0.523,0.674,142.026,151.255,160.692,1.00135491270637,15000,5000,20,500
"2825",1000,500,200,0.8,1,0.54,0.717,135.781,144.4615,153.076,0.999399957482052,15000,5000,20,500
"2826",1000,500,200,0.8,1,0.521,0.674,148.526,158.196,168.086,1.00135447060304,15000,5000,20,500
"2827",1000,500,200,0.8,1,0.528,0.691,140.251,148.9615,158.081,1.00170709433149,15000,5000,20,500
"2828",1000,500,200,0.8,1,0.51,0.67,135.395,143.696,153.041,1.00051504927011,15000,5000,20,500
"2829",1000,500,200,0.8,1,0.532,0.696,145.139,154.1,163.972,1.00038362136722,15000,5000,20,500
"2830",1000,500,200,0.8,1,0.514,0.695,146.15,155.5165,164.761,1.00068383850741,15000,5000,20,500
"2831",1000,500,200,0.8,1,0.549,0.698,140.411,148.7665,157.722,0.999634115903862,15000,5000,20,500
"2832",1000,500,200,0.8,1,0.512,0.682,136.921,145.4565,154.986,1.00156555331374,15000,5000,20,500
"2833",1000,500,200,0.8,1,0.497,0.659,139.71,148.1435,158.417,1.00116754290585,15000,5000,20,500
"2834",1000,500,200,0.8,1,0.513,0.664,141.94,151.5545,160.572,1.00230652514377,15000,5000,20,500
"2835",1000,500,200,0.8,1,0.511,0.672,138.537,147.167,156.067,1.00157801729759,15000,5000,20,500
"2836",1000,500,200,0.8,1,0.539,0.679,141.383,150.072,159.575,1.00000535553496,15000,5000,20,500
"2837",1000,500,200,0.8,1,0.523,0.684,145.378,154.1295,164.923,1.00221626952989,15000,5000,20,500
"2838",1000,500,200,0.8,1,0.502,0.672,137.626,146.346,156.14,1.00031815115743,15000,5000,20,500
"2839",1000,500,200,0.8,1,0.519,0.68,138.6,147.3755,156.769,0.999798353499767,15000,5000,20,500
"2840",1000,500,200,0.8,1,0.492,0.665,140.794,150.5005,160.154,1.00198223645422,15000,5000,20,500
"2841",1000,500,200,0.8,1,0.504,0.669,133.68,141.8195,151.794,1.00555146551,15000,5000,20,500
"2842",1000,500,200,0.8,1,0.528,0.68,148.522,158.288,168.078,1.00328816843697,15000,5000,20,500
"2843",1000,500,200,0.8,1,0.536,0.681,141.612,150.752,160.976,1.00338683555408,15000,5000,20,500
"2844",1000,500,200,0.8,1,0.526,0.697,145.306,154.3475,164.23,1.00016194572327,15000,5000,20,500
"2845",1000,500,200,0.8,1,0.535,0.689,144.968,154.334,164.811,1.00345937570845,15000,5000,20,500
"2846",1000,500,200,0.8,1,0.511,0.679,139.355,148.036,156.989,1.00156120310512,15000,5000,20,500
"2847",1000,500,200,0.8,1,0.504,0.681,141.193,149.374,159.603,1.00088401915883,15000,5000,20,500
"2848",1000,500,200,0.8,1,0.533,0.69,139.148,148.7085,157.812,1.0030733557454,15000,5000,20,500
"2849",1000,500,200,0.8,1,0.524,0.686,138.555,147.4905,156.825,1.00403591403965,15000,5000,20,500
"2850",1000,500,200,0.8,1,0.521,0.678,128.748,136.461,144.983,1.00060661184444,15000,5000,20,500
"2851",100,1000,200,0.8,1,0.6,0.8,150.266,181.203,214.276,1.00053491350718,15000,5000,20,500
"2852",100,1000,200,0.8,1,0.52,0.74,150.224,183.2945,221.436,1.00165232951966,15000,5000,20,500
"2853",100,1000,200,0.8,1,0.67,0.84,127.717,149.507,179.161,1.00253980039942,15000,5000,20,500
"2854",100,1000,200,0.8,1,0.71,0.87,163.481,192.9675,228.356,1.00018096584543,15000,5000,20,500
"2855",100,1000,200,0.8,1,0.7,0.89,170.247,199.319,237.422,0.999411803590535,15000,5000,20,500
"2856",100,1000,200,0.8,1,0.63,0.86,155.334,184.499,219.769,0.999480741563152,15000,5000,20,500
"2857",100,1000,200,0.8,1,0.56,0.83,144.526,174.723,208.351,1.00168196914671,15000,5000,20,500
"2858",100,1000,200,0.8,1,0.61,0.78,157.847,188.4615,224.801,1.00642012844957,15000,5000,20,500
"2859",100,1000,200,0.8,1,0.71,0.84,134.068,159.061,186.3,1.0003807567733,15000,5000,20,500
"2860",100,1000,200,0.8,1,0.71,0.89,134.329,158.3555,187.67,0.999928229554204,15000,5000,20,500
"2861",100,1000,200,0.8,1,0.72,0.91,168.129,197.7255,233.408,1.0083505553814,15000,5000,20,500
"2862",100,1000,200,0.8,1,0.61,0.87,127.524,153.7985,185.025,1.0044097139951,15000,5000,20,500
"2863",100,1000,200,0.8,1,0.66,0.88,156.626,187.865,221.846,1.00158397206006,15000,5000,20,500
"2864",100,1000,200,0.8,1,0.61,0.89,143.453,172.0045,204.447,0.999947887953718,15000,5000,20,500
"2865",100,1000,200,0.8,1,0.59,0.8,124.049,147.7985,177.807,1.00027700852966,15000,5000,20,500
"2866",100,1000,200,0.8,1,0.64,0.8,170.441,203.814,242.757,0.99982389466887,15000,5000,20,500
"2867",100,1000,200,0.8,1,0.57,0.82,147.926,178.0225,214.9,0.999241466474982,15000,5000,20,500
"2868",100,1000,200,0.8,1,0.67,0.82,152.095,178.78,212.045,0.999030431830479,15000,5000,20,500
"2869",100,1000,200,0.8,1,0.68,0.9,169.472,201.515,237.263,1.00216228389379,15000,5000,20,500
"2870",100,1000,200,0.8,1,0.66,0.85,176.984,213.6895,251.83,0.999326131903499,15000,5000,20,500
"2871",100,1000,200,0.8,1,0.57,0.79,154.285,186.1535,223.873,1.00104002917581,15000,5000,20,500
"2872",100,1000,200,0.8,1,0.65,0.88,153.431,183.592,216.26,1.00706628923844,15000,5000,20,500
"2873",100,1000,200,0.8,1,0.59,0.86,132.017,161.9965,193.577,1.0006846517045,15000,5000,20,500
"2874",100,1000,200,0.8,1,0.68,0.79,151.055,176.21,212.263,1.00158252426688,15000,5000,20,500
"2875",100,1000,200,0.8,1,0.64,0.9,122.292,145.912,174.547,1.00249746140896,15000,5000,20,500
"2876",100,1000,200,0.8,1,0.67,0.9,153.864,183.3555,216.327,1.00129857807641,15000,5000,20,500
"2877",100,1000,200,0.8,1,0.59,0.82,145.801,172.034,206.515,0.999887791475391,15000,5000,20,500
"2878",100,1000,200,0.8,1,0.65,0.86,153.299,180.95,214.437,1.00121488218781,15000,5000,20,500
"2879",100,1000,200,0.8,1,0.67,0.86,164.659,195.2895,232.031,0.999544469890903,15000,5000,20,500
"2880",100,1000,200,0.8,1,0.61,0.85,164.692,200.971,238.087,1.00068073630597,15000,5000,20,500
"2881",100,1000,200,0.8,1,0.75,0.86,159.724,185.288,219.647,1.00057945208757,15000,5000,20,500
"2882",100,1000,200,0.8,1,0.65,0.84,154.649,184.037,216.515,1.00183775088843,15000,5000,20,500
"2883",100,1000,200,0.8,1,0.56,0.8,179.156,214.3735,256.398,1.00000387083925,15000,5000,20,500
"2884",100,1000,200,0.8,1,0.64,0.82,170.697,203.2495,241.99,1.00019660733791,15000,5000,20,500
"2885",100,1000,200,0.8,1,0.66,0.85,144.225,171.8465,202.304,0.999690036579921,15000,5000,20,500
"2886",100,1000,200,0.8,1,0.67,0.83,174.502,209.3295,243.887,1.00065442825681,15000,5000,20,500
"2887",100,1000,200,0.8,1,0.72,0.87,148.49,176.67,208.754,0.999536057548664,15000,5000,20,500
"2888",100,1000,200,0.8,1,0.57,0.83,132.734,157.632,191.919,0.999301932376648,15000,5000,20,500
"2889",100,1000,200,0.8,1,0.64,0.81,157.821,189.955,226.582,1.00222327552296,15000,5000,20,500
"2890",100,1000,200,0.8,1,0.7,0.86,125.705,147.3525,173.726,0.99971803525127,15000,5000,20,500
"2891",100,1000,200,0.8,1,0.63,0.84,148.506,176.026,209.469,1.0009718229061,15000,5000,20,500
"2892",100,1000,200,0.8,1,0.6,0.78,124.211,147.683,178.8,1.00686746441563,15000,5000,20,500
"2893",100,1000,200,0.8,1,0.6,0.83,120.258,143.8955,173.033,1.00127812272119,15000,5000,20,500
"2894",100,1000,200,0.8,1,0.66,0.85,149.25,175.4425,207.845,1.0004328515737,15000,5000,20,500
"2895",100,1000,200,0.8,1,0.67,0.85,148.585,175.379,208.976,1.00373526893243,15000,5000,20,500
"2896",100,1000,200,0.8,1,0.65,0.81,153.937,184.598,216.793,1.00085050412871,15000,5000,20,500
"2897",100,1000,200,0.8,1,0.65,0.84,154.896,181.705,216.67,1.00003352541225,15000,5000,20,500
"2898",100,1000,200,0.8,1,0.71,0.85,147.557,175.322,204.793,0.999035002454149,15000,5000,20,500
"2899",100,1000,200,0.8,1,0.65,0.84,144.53,172.376,206.325,1.00101804206771,15000,5000,20,500
"2900",100,1000,200,0.8,1,0.65,0.82,159.558,189.7815,228.387,1.00034830080874,15000,5000,20,500
"2901",500,1000,200,0.8,1,0.648,0.864,166.514,179.9805,193.636,1.00333487877166,15000,5000,20,500
"2902",500,1000,200,0.8,1,0.628,0.826,168.705,181.597,198.102,0.999312249068175,15000,5000,20,500
"2903",500,1000,200,0.8,1,0.68,0.88,161.61,174.655,188.209,1.00273193582481,15000,5000,20,500
"2904",500,1000,200,0.8,1,0.676,0.848,171.104,184.268,199.175,1.00320352526155,15000,5000,20,500
"2905",500,1000,200,0.8,1,0.68,0.884,160.328,173.6865,186.59,0.999976124332322,15000,5000,20,500
"2906",500,1000,200,0.8,1,0.624,0.834,160.502,172.764,188.423,1.00014273291774,15000,5000,20,500
"2907",500,1000,200,0.8,1,0.628,0.844,163.161,176.9945,191.242,1.00072119505603,15000,5000,20,500
"2908",500,1000,200,0.8,1,0.62,0.832,165.355,179.167,193.016,1.00595230773185,15000,5000,20,500
"2909",500,1000,200,0.8,1,0.65,0.852,153.519,165.0695,179.009,1.00575810345146,15000,5000,20,500
"2910",500,1000,200,0.8,1,0.59,0.808,158.993,171.9775,187.189,1.00676908388503,15000,5000,20,500
"2911",500,1000,200,0.8,1,0.63,0.84,166.642,180.8725,195.401,1.00002247062055,15000,5000,20,500
"2912",500,1000,200,0.8,1,0.608,0.83,177.841,190.88,208.339,0.999849668100323,15000,5000,20,500
"2913",500,1000,200,0.8,1,0.67,0.852,165.969,180.1285,192.958,1.0051271479907,15000,5000,20,500
"2914",500,1000,200,0.8,1,0.644,0.862,172.413,187.471,200.871,1.0016419966574,15000,5000,20,500
"2915",500,1000,200,0.8,1,0.644,0.838,158.258,171.6965,184.877,1.00051110301736,15000,5000,20,500
"2916",500,1000,200,0.8,1,0.632,0.858,167.818,181.299,195.501,1.00006847158324,15000,5000,20,500
"2917",500,1000,200,0.8,1,0.638,0.836,170.999,185.253,199.452,1.00192473979359,15000,5000,20,500
"2918",500,1000,200,0.8,1,0.688,0.88,169.174,182.045,196.86,0.999802621189697,15000,5000,20,500
"2919",500,1000,200,0.8,1,0.616,0.856,168.092,181.91,197.437,1.00137599300418,15000,5000,20,500
"2920",500,1000,200,0.8,1,0.702,0.842,159.172,171.834,184.183,1.00032389668938,15000,5000,20,500
"2921",500,1000,200,0.8,1,0.604,0.822,168.166,183.489,197.378,0.999307621493744,15000,5000,20,500
"2922",500,1000,200,0.8,1,0.65,0.834,165.293,177.531,191.655,1.00251458763091,15000,5000,20,500
"2923",500,1000,200,0.8,1,0.684,0.888,171.433,184.2065,198.854,1.00176691541941,15000,5000,20,500
"2924",500,1000,200,0.8,1,0.632,0.854,167.762,182.557,196.076,1.00092606317798,15000,5000,20,500
"2925",500,1000,200,0.8,1,0.664,0.846,183.824,197.2335,212.977,1.00034436613329,15000,5000,20,500
"2926",500,1000,200,0.8,1,0.63,0.812,169.892,182.7875,199.154,1.00001612262214,15000,5000,20,500
"2927",500,1000,200,0.8,1,0.63,0.822,170.663,185.5065,199.579,1.00240553275675,15000,5000,20,500
"2928",500,1000,200,0.8,1,0.662,0.846,170.937,184.953,198.984,1.00322479457086,15000,5000,20,500
"2929",500,1000,200,0.8,1,0.604,0.82,173.754,187.6535,203.478,1.00161345753546,15000,5000,20,500
"2930",500,1000,200,0.8,1,0.63,0.826,164.889,179.021,193.315,1.00049476285618,15000,5000,20,500
"2931",500,1000,200,0.8,1,0.648,0.86,167.211,179.53,194.153,1.00004888505202,15000,5000,20,500
"2932",500,1000,200,0.8,1,0.648,0.856,173.697,186.7,201.049,1.00083604611506,15000,5000,20,500
"2933",500,1000,200,0.8,1,0.642,0.822,171.281,184.4735,199.866,1.00051917229793,15000,5000,20,500
"2934",500,1000,200,0.8,1,0.644,0.856,168.321,183.0645,196.138,0.999830330118464,15000,5000,20,500
"2935",500,1000,200,0.8,1,0.59,0.812,163.231,177.1415,191.432,1.00179858337289,15000,5000,20,500
"2936",500,1000,200,0.8,1,0.642,0.854,168.959,183.5925,197.931,1.00210806385183,15000,5000,20,500
"2937",500,1000,200,0.8,1,0.668,0.848,159.044,172.0855,185.901,1.00716101674204,15000,5000,20,500
"2938",500,1000,200,0.8,1,0.64,0.836,163.925,178.1125,191.73,1.00160200177518,15000,5000,20,500
"2939",500,1000,200,0.8,1,0.65,0.842,168.403,180.968,195.758,1.0022959776143,15000,5000,20,500
"2940",500,1000,200,0.8,1,0.638,0.834,150.31,161.3485,174.961,0.999283082800128,15000,5000,20,500
"2941",500,1000,200,0.8,1,0.622,0.824,160.025,172.931,187.359,1.0004774018248,15000,5000,20,500
"2942",500,1000,200,0.8,1,0.638,0.858,170.328,183.83,199.1,1.00124507548929,15000,5000,20,500
"2943",500,1000,200,0.8,1,0.644,0.822,158.126,171.484,185.174,1.0014545254058,15000,5000,20,500
"2944",500,1000,200,0.8,1,0.66,0.848,173.189,188.0125,201.772,0.999807589891893,15000,5000,20,500
"2945",500,1000,200,0.8,1,0.652,0.862,168.396,181.193,195.568,0.999915223481538,15000,5000,20,500
"2946",500,1000,200,0.8,1,0.648,0.824,164.952,178.5805,191.648,1.00170298682305,15000,5000,20,500
"2947",500,1000,200,0.8,1,0.62,0.83,166.183,179.6845,193.676,1.00201037235044,15000,5000,20,500
"2948",500,1000,200,0.8,1,0.648,0.844,159.001,171.376,184.789,1.00187963266971,15000,5000,20,500
"2949",500,1000,200,0.8,1,0.64,0.846,165.921,179.6265,194.329,1.00094003497605,15000,5000,20,500
"2950",500,1000,200,0.8,1,0.652,0.862,163.12,176.2275,189.434,1.00482934619203,15000,5000,20,500
"2951",1000,1000,200,0.8,1,0.65,0.833,171.209,180.9,191.034,1.00144583513338,15000,5000,20,500
"2952",1000,1000,200,0.8,1,0.666,0.853,176.64,185.524,196.525,1.00110973813549,15000,5000,20,500
"2953",1000,1000,200,0.8,1,0.622,0.85,165.058,174.2995,183.382,1.00010086426461,15000,5000,20,500
"2954",1000,1000,200,0.8,1,0.639,0.835,178.891,189.1105,198.567,1.00109776086423,15000,5000,20,500
"2955",1000,1000,200,0.8,1,0.664,0.843,176.299,184.724,195.555,1.00134831389152,15000,5000,20,500
"2956",1000,1000,200,0.8,1,0.645,0.85,172.466,181.364,192.1,1.00012073107031,15000,5000,20,500
"2957",1000,1000,200,0.8,1,0.645,0.848,166.024,175.632,184.565,1.00248369900418,15000,5000,20,500
"2958",1000,1000,200,0.8,1,0.656,0.862,172.296,181.555,192.483,1.00072660619418,15000,5000,20,500
"2959",1000,1000,200,0.8,1,0.61,0.852,165.371,175.261,184.892,1.00184507471447,15000,5000,20,500
"2960",1000,1000,200,0.8,1,0.627,0.845,183.945,193.1315,205.116,1.00240334500619,15000,5000,20,500
"2961",1000,1000,200,0.8,1,0.652,0.843,166.934,175.7845,186.017,1.00087329414754,15000,5000,20,500
"2962",1000,1000,200,0.8,1,0.624,0.845,171.735,180.9685,192.17,1.00411296283127,15000,5000,20,500
"2963",1000,1000,200,0.8,1,0.653,0.834,174.647,184.4945,193.956,1.00019110034779,15000,5000,20,500
"2964",1000,1000,200,0.8,1,0.653,0.839,172.132,182.0865,191.488,1.00031772781146,15000,5000,20,500
"2965",1000,1000,200,0.8,1,0.64,0.843,174.993,184.5655,195.457,1.00088771408549,15000,5000,20,500
"2966",1000,1000,200,0.8,1,0.635,0.845,163.029,171.375,181.075,0.999484175881052,15000,5000,20,500
"2967",1000,1000,200,0.8,1,0.635,0.853,168.975,177.8805,187.726,0.999678091476568,15000,5000,20,500
"2968",1000,1000,200,0.8,1,0.64,0.839,170.616,180.0155,189.931,1.00073297550664,15000,5000,20,500
"2969",1000,1000,200,0.8,1,0.643,0.846,163.545,172.538,181.882,1.00049128447226,15000,5000,20,500
"2970",1000,1000,200,0.8,1,0.619,0.834,162.698,172.497,181.209,1.00088505912528,15000,5000,20,500
"2971",1000,1000,200,0.8,1,0.638,0.827,169.511,178.709,189.025,0.999952596947486,15000,5000,20,500
"2972",1000,1000,200,0.8,1,0.657,0.854,175.956,186.724,195.972,1.00075445365171,15000,5000,20,500
"2973",1000,1000,200,0.8,1,0.645,0.835,171.94,180.823,191.514,1.00012582290815,15000,5000,20,500
"2974",1000,1000,200,0.8,1,0.619,0.842,176.245,185.9305,197.318,1.00600624479542,15000,5000,20,500
"2975",1000,1000,200,0.8,1,0.644,0.838,174.321,183.335,194.183,1.00012584127037,15000,5000,20,500
"2976",1000,1000,200,0.8,1,0.634,0.844,173.048,183.1955,192.975,1.00013417067942,15000,5000,20,500
"2977",1000,1000,200,0.8,1,0.645,0.842,167.74,177.1505,186.985,1.00387170514888,15000,5000,20,500
"2978",1000,1000,200,0.8,1,0.631,0.83,170.275,179.281,189.597,1.00041076037605,15000,5000,20,500
"2979",1000,1000,200,0.8,1,0.636,0.84,168.539,177.3195,187.317,1.00017169156416,15000,5000,20,500
"2980",1000,1000,200,0.8,1,0.655,0.839,161.74,170.832,180.379,1.00002962790162,15000,5000,20,500
"2981",1000,1000,200,0.8,1,0.655,0.85,166.686,176.1955,185.359,1.00130969744656,15000,5000,20,500
"2982",1000,1000,200,0.8,1,0.639,0.831,164.63,174.245,183.509,1.00013386813567,15000,5000,20,500
"2983",1000,1000,200,0.8,1,0.64,0.831,176.846,187.238,197.184,1.00384777480462,15000,5000,20,500
"2984",1000,1000,200,0.8,1,0.646,0.827,169.531,179.583,189.298,1.00189785017232,15000,5000,20,500
"2985",1000,1000,200,0.8,1,0.642,0.81,182.943,193.3195,204.559,0.999367584129041,15000,5000,20,500
"2986",1000,1000,200,0.8,1,0.628,0.827,173.247,183.2225,193.431,1.00124263096607,15000,5000,20,500
"2987",1000,1000,200,0.8,1,0.645,0.851,167.643,177.048,186.877,1.00387180688405,15000,5000,20,500
"2988",1000,1000,200,0.8,1,0.638,0.836,159.579,167.0735,177.678,0.999585761422901,15000,5000,20,500
"2989",1000,1000,200,0.8,1,0.626,0.835,169.493,179.231,189.604,1.00206808185578,15000,5000,20,500
"2990",1000,1000,200,0.8,1,0.642,0.842,174.278,184.078,194.322,1.0037511971144,15000,5000,20,500
"2991",1000,1000,200,0.8,1,0.658,0.84,167.621,176.0725,186.528,0.999414106363445,15000,5000,20,500
"2992",1000,1000,200,0.8,1,0.659,0.848,169.088,179.131,188.377,1.00101375370172,15000,5000,20,500
"2993",1000,1000,200,0.8,1,0.641,0.827,171.477,181.218,191.102,1.0008259154024,15000,5000,20,500
"2994",1000,1000,200,0.8,1,0.644,0.835,175.428,185.0515,195.391,1.00005736060881,15000,5000,20,500
"2995",1000,1000,200,0.8,1,0.64,0.837,178.372,188.418,198.921,1.00375118771461,15000,5000,20,500
"2996",1000,1000,200,0.8,1,0.651,0.842,162.212,171.198,180.679,0.99964800343541,15000,5000,20,500
"2997",1000,1000,200,0.8,1,0.629,0.828,176.653,185.7405,196.306,0.999483601329739,15000,5000,20,500
"2998",1000,1000,200,0.8,1,0.634,0.828,167.952,175.8675,187.064,0.999587449366536,15000,5000,20,500
"2999",1000,1000,200,0.8,1,0.627,0.837,162.385,171.1035,181.295,1.00317936401266,15000,5000,20,500
"3000",1000,1000,200,0.8,1,0.609,0.839,171.384,181.262,192.018,0.999357327467346,15000,5000,20,500
"3001",100,500,250,0.8,1,0.41,0.59,125.694,153.482,189.536,0.999804627474089,15000,5000,20,500
"3002",100,500,250,0.8,1,0.44,0.59,127.55,158.606,195.712,1.00114043405636,15000,5000,20,500
"3003",100,500,250,0.8,1,0.43,0.52,129.995,162.3215,201.533,1.00009429335614,15000,5000,20,500
"3004",100,500,250,0.8,1,0.41,0.58,136.663,170.547,210.63,1.00076945490427,15000,5000,20,500
"3005",100,500,250,0.8,1,0.45,0.64,134.297,167.6105,204.609,1.00276795824103,15000,5000,20,500
