"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"240",500,1000,50,0.4,1,0.402,0.946,45.7818,53.42645,61.3243,1.00087917732727,15000,5000,20,500
"241",500,1000,50,0.4,1,0.41,0.952,39.4346,45.26865,52.6566,1.0002591586458,15000,5000,20,500
"242",500,1000,50,0.4,1,0.408,0.956,41.2673,47.7169,55.6359,1.00079408621165,15000,5000,20,500
"243",500,1000,50,0.4,1,0.38,0.954,44.4254,51.6591,59.7989,1.00094098361903,15000,5000,20,500
"244",500,1000,50,0.4,1,0.436,0.966,48.3094,56.33135,64.0805,1.00463322044966,15000,5000,20,500
"245",500,1000,50,0.4,1,0.42,0.956,44.4653,51.4618,59.5852,1.00023287286592,15000,5000,20,500
"246",500,1000,50,0.4,1,0.412,0.96,45.7352,52.42725,60.4745,0.999672778208128,15000,5000,20,500
"247",500,1000,50,0.4,1,0.422,0.964,43.1246,49.7871,56.9187,1.00088742355138,15000,5000,20,500
"248",500,1000,50,0.4,1,0.38,0.946,45.9609,53.67055,61.768,1.00144827778756,15000,5000,20,500
"249",500,1000,50,0.4,1,0.378,0.934,46.4769,54.4012,63.9257,1.00081655392293,15000,5000,20,500
"250",500,1000,50,0.4,1,0.4,0.954,45.0247,52.22085,60.5223,1.00034822662525,15000,5000,20,500
"251",1000,1000,50,0.4,1,0.398,0.956,49.4679,55.0769,61.0973,0.999430933784965,15000,5000,20,500
"252",1000,1000,50,0.4,1,0.411,0.953,41.6925,46.02615,50.9062,1.00045146127036,15000,5000,20,500
"253",1000,1000,50,0.4,1,0.397,0.947,39.4345,43.881,48.3965,1.00105704137379,15000,5000,20,500
"254",1000,1000,50,0.4,1,0.419,0.945,44.7855,49.5343,54.9784,1.00036481326318,15000,5000,20,500
"255",1000,1000,50,0.4,1,0.418,0.936,46.0976,50.97935,55.6761,1.00208090292165,15000,5000,20,500
"256",1000,1000,50,0.4,1,0.386,0.943,47.6544,53.3014,59.0997,1.00382026950843,15000,5000,20,500
"257",1000,1000,50,0.4,1,0.394,0.94,44.6237,49.3762,54.6753,1.00053614418835,15000,5000,20,500
"258",1000,1000,50,0.4,1,0.418,0.939,47.5628,53.29675,58.7832,1.00110006000878,15000,5000,20,500
"259",1000,1000,50,0.4,1,0.396,0.951,42.8011,47.96015,52.809,1.00249364985043,15000,5000,20,500
"260",1000,1000,50,0.4,1,0.406,0.946,44.5936,49.19135,54.9185,1.00005145608004,15000,5000,20,500
"261",1000,1000,50,0.4,1,0.403,0.958,49.0491,54.7908,60.4365,0.99982437260715,15000,5000,20,500
"262",1000,1000,50,0.4,1,0.413,0.964,46.4634,51.4988,56.6484,1.00369509390415,15000,5000,20,500
"263",1000,1000,50,0.4,1,0.395,0.95,45.7858,50.6321,56.5302,1.00055435132656,15000,5000,20,500
"264",1000,1000,50,0.4,1,0.391,0.959,49.5679,55.00205,61.1887,1.00031081822633,15000,5000,20,500
"265",1000,1000,50,0.4,1,0.371,0.942,46.0006,50.9052,56.8652,1.0000919931672,15000,5000,20,500
"266",1000,1000,50,0.4,1,0.391,0.961,44.8666,49.80065,55.1108,0.999482646647231,15000,5000,20,500
"267",1000,1000,50,0.4,1,0.393,0.949,46.673,51.5578,57.3123,1.00065829346552,15000,5000,20,500
"268",1000,1000,50,0.4,1,0.39,0.95,43.8972,49.0313,53.9563,1.00568040833133,15000,5000,20,500
"269",1000,1000,50,0.4,1,0.401,0.947,43.385,48.203,53.3251,1.00237453461055,15000,5000,20,500
"270",1000,1000,50,0.4,1,0.376,0.955,46.2861,51.05045,56.844,1.00222464202122,15000,5000,20,500
"271",1000,1000,50,0.4,1,0.384,0.945,46.5894,51.556,57.3047,1.00073250323478,15000,5000,20,500
"272",1000,1000,50,0.4,1,0.394,0.949,42.5847,47.2693,52.3136,1.00006870906567,15000,5000,20,500
"273",1000,1000,50,0.4,1,0.425,0.961,45.6769,50.36275,55.6275,1.00140928804298,15000,5000,20,500
"274",1000,1000,50,0.4,1,0.394,0.947,47.9839,53.8517,59.6425,1.00019670076748,15000,5000,20,500
"275",1000,1000,50,0.4,1,0.415,0.956,44.3786,49.0848,54.1538,1.00211166539407,15000,5000,20,500
"276",1000,1000,50,0.4,1,0.382,0.938,44.7934,49.2295,55.1028,1.00033338196509,15000,5000,20,500
"277",1000,1000,50,0.4,1,0.377,0.958,44.5681,49.4195,55.0879,1.00041209093905,15000,5000,20,500
"278",1000,1000,50,0.4,1,0.368,0.948,40.1923,44.81025,49.6204,1.00026378862956,15000,5000,20,500
"279",1000,1000,50,0.4,1,0.388,0.949,45.9486,50.51795,56.6195,1.00192077872417,15000,5000,20,500
"280",1000,1000,50,0.4,1,0.392,0.946,41.2681,45.40045,50.6144,1.00018541460735,15000,5000,20,500
"281",1000,1000,50,0.4,1,0.377,0.927,46.4047,51.3581,57.6212,1.00121994962292,15000,5000,20,500
"282",1000,1000,50,0.4,1,0.39,0.945,46.9544,52.59685,58.1055,1.00001263492122,15000,5000,20,500
"283",1000,1000,50,0.4,1,0.383,0.958,45.6176,50.94165,56.3549,1.00251845757571,15000,5000,20,500
"284",1000,1000,50,0.4,1,0.411,0.956,41.2822,46.00485,50.8528,1.00344725202609,15000,5000,20,500
"285",1000,1000,50,0.4,1,0.417,0.964,48.3042,52.9545,58.8965,1.0016639741128,15000,5000,20,500
"286",1000,1000,50,0.4,1,0.393,0.956,45.2273,49.9932,55.4907,1.00068525792379,15000,5000,20,500
"287",1000,1000,50,0.4,1,0.394,0.95,47.0944,52.61365,57.7737,1.00242169772831,15000,5000,20,500
"288",1000,1000,50,0.4,1,0.382,0.954,44.2337,49.0511,54.4801,1.00032595880256,15000,5000,20,500
"289",1000,1000,50,0.4,1,0.395,0.942,47.4215,52.90605,58.0286,0.999605197296648,15000,5000,20,500
"290",1000,1000,50,0.4,1,0.398,0.94,47.0097,52.19965,57.9305,1.00124124749192,15000,5000,20,500
"291",1000,1000,50,0.4,1,0.379,0.944,42.9944,47.67805,53.1451,1.0008583255702,15000,5000,20,500
"292",1000,1000,50,0.4,1,0.405,0.951,42.4148,47.2311,52.2657,1.00010927312565,15000,5000,20,500
"293",1000,1000,50,0.4,1,0.405,0.954,44.9213,49.66355,55.0414,1.00124103364069,15000,5000,20,500
"294",1000,1000,50,0.4,1,0.398,0.943,46.5421,51.4887,57.0757,1.00074129066907,15000,5000,20,500
"295",1000,1000,50,0.4,1,0.399,0.942,46.9463,52.2655,57.6614,1.00106498316936,15000,5000,20,500
"296",1000,1000,50,0.4,1,0.39,0.954,48.2244,53.9109,59.4544,1.00018128131339,15000,5000,20,500
"297",1000,1000,50,0.4,1,0.408,0.947,46.2626,50.8437,56.7025,1.0003045761451,15000,5000,20,500
"298",1000,1000,50,0.4,1,0.411,0.941,46.7749,51.67875,57.3647,1.00064720616909,15000,5000,20,500
"299",1000,1000,50,0.4,1,0.371,0.944,44.7957,49.68915,55.3714,1.00039882410707,15000,5000,20,500
"300",1000,1000,50,0.4,1,0.413,0.955,44.6957,49.2792,54.5514,1.00025816567614,15000,5000,20,500
"301",100,500,100,0.4,1,0.28,0.78,52.5202,86.9836,134.668,1.00058495583202,15000,5000,20,500
"302",100,500,100,0.4,1,0.33,0.83,64.7372,118.2615,228.752,1.00757205140795,15000,5000,20,500
"303",100,500,100,0.4,1,0.29,0.82,62.9474,111.9945,210.171,1.0084728847348,15000,5000,20,500
"304",100,500,100,0.4,1,0.31,0.8,64.7002,133.6885,255.46,1.00610547328078,15000,5000,20,500
"305",100,500,100,0.4,1,0.32,0.84,81.438,211.5915,1015.49,0.999620028997746,15000,5000,20,500
"306",100,500,100,0.4,1,0.35,0.8,60.0246,98.5568,160.807,1.00341912131904,15000,5000,20,500
"307",100,500,100,0.4,1,0.39,0.8,80.4783,141.966,261.755,1.01471118745283,15000,5000,20,500
"308",100,500,100,0.4,1,0.28,0.74,46.8946,89.4836,144.191,1.00033894557831,15000,5000,20,500
"309",100,500,100,0.4,1,0.31,0.84,73.8543,185.488,826.408,1.00040808670215,15000,5000,20,500
"310",100,500,100,0.4,1,0.26,0.8,63.431,121.893,247.055,1.00271456742046,15000,5000,20,500
"311",100,500,100,0.4,1,0.36,0.83,63.3397,115.1295,202.065,1.00505967363222,15000,5000,20,500
"312",100,500,100,0.4,1,0.31,0.81,65.0243,144.541,316.131,0.999874026632749,15000,5000,20,500
"313",100,500,100,0.4,1,0.27,0.81,56.95,107.0685,207.707,1.00255401332534,15000,5000,20,500
"314",100,500,100,0.4,1,0.3,0.8,63.8495,109.161,183.444,1.0088285464981,15000,5000,20,500
"315",100,500,100,0.4,1,0.29,0.76,60.7197,115.191,248.568,1.00053996063442,15000,5000,20,500
"316",100,500,100,0.4,1,0.32,0.84,56.2872,86.2901,141.682,1.00232696759391,15000,5000,20,500
"317",100,500,100,0.4,1,0.32,0.87,57.5016,116.7895,209.365,1.00940833498077,15000,5000,20,500
"318",100,500,100,0.4,1,0.4,0.78,44.3375,65.9413,96.7377,1.00081607819097,15000,5000,20,500
"319",100,500,100,0.4,1,0.31,0.89,62.7139,134.3875,298.387,0.999989952889595,15000,5000,20,500
"320",100,500,100,0.4,1,0.35,0.8,74.235,134.53,247.326,1.00411906259444,15000,5000,20,500
"321",100,500,100,0.4,1,0.28,0.75,54.3182,96.4382,165.537,1.00227027726232,15000,5000,20,500
"322",100,500,100,0.4,1,0.33,0.84,52.3382,82.5045,131.691,0.999619197990094,15000,5000,20,500
"323",100,500,100,0.4,1,0.35,0.8,50.291,81.6307,129.306,0.999389744755174,15000,5000,20,500
"324",100,500,100,0.4,1,0.31,0.84,64.5133,125.2955,234.378,1.00955302195879,15000,5000,20,500
"325",100,500,100,0.4,1,0.34,0.79,68.8993,141.915,294.826,1.01945970222862,15000,5000,20,500
"326",100,500,100,0.4,1,0.31,0.83,60.9307,122.6245,234.782,1.01661920394957,15000,5000,20,500
"327",100,500,100,0.4,1,0.21,0.77,61.8575,179.9215,784.523,1.00301965748897,15000,5000,20,500
"328",100,500,100,0.4,1,0.26,0.75,67.9627,148.4015,438.217,1.00231544831275,15000,5000,20,500
"329",100,500,100,0.4,1,0.39,0.83,77.2027,149.6465,298.95,1.02954925097589,15000,5000,20,500
"330",100,500,100,0.4,1,0.25,0.73,57.816,102.411,192.335,1.00863779343293,15000,5000,20,500
"331",100,500,100,0.4,1,0.29,0.85,68.5681,141.435,283.883,1.005361282689,15000,5000,20,500
"332",100,500,100,0.4,1,0.45,0.84,77.1021,132.5115,221.255,0.999954284029346,15000,5000,20,500
"333",100,500,100,0.4,1,0.34,0.86,51.8283,82.49835,130.516,1.00158580232784,15000,5000,20,500
"334",100,500,100,0.4,1,0.35,0.81,49.5673,78.64065,120.946,1.00122255949119,15000,5000,20,500
"335",100,500,100,0.4,1,0.33,0.79,55.259,95.42305,155.335,1.00323989251474,15000,5000,20,500
"336",100,500,100,0.4,1,0.34,0.82,61.2233,99.891,165.863,1.00252370327893,15000,5000,20,500
"337",100,500,100,0.4,1,0.4,0.79,73.709,142.9505,262.154,1.00328274042792,15000,5000,20,500
"338",100,500,100,0.4,1,0.34,0.84,53.3018,80.0106,129.69,1.00652257422578,15000,5000,20,500
"339",100,500,100,0.4,1,0.36,0.82,52.7955,88.89685,135.256,0.9994828455959,15000,5000,20,500
"340",100,500,100,0.4,1,0.27,0.79,38.5484,64.86635,103.345,1.00576093318893,15000,5000,20,500
"341",100,500,100,0.4,1,0.37,0.79,65.5958,104.9775,167.943,1.00111178399928,15000,5000,20,500
"342",100,500,100,0.4,1,0.41,0.8,71.9641,126.157,219.556,1.00235145393956,15000,5000,20,500
"343",100,500,100,0.4,1,0.35,0.81,61.7748,109.9365,181.807,1.00358563163913,15000,5000,20,500
"344",100,500,100,0.4,1,0.39,0.84,47.3143,74.68,108.438,1.00092380111981,15000,5000,20,500
"345",100,500,100,0.4,1,0.33,0.88,47.5256,75.52455,118.857,1.00091705751849,15000,5000,20,500
"346",100,500,100,0.4,1,0.31,0.81,54.9173,93.7363,162.132,0.999723069885046,15000,5000,20,500
"347",100,500,100,0.4,1,0.27,0.76,70.938,139.003,319.923,1.01437972759,15000,5000,20,500
"348",100,500,100,0.4,1,0.31,0.8,85.812,355.4465,7519.24,1.0000751605555,15000,5000,20,500
"349",100,500,100,0.4,1,0.33,0.8,55.5665,91.692,146.364,1.00102642126012,15000,5000,20,500
"350",100,500,100,0.4,1,0.36,0.83,54.113,89.122,146.976,0.999783883743423,15000,5000,20,500
"351",500,500,100,0.4,1,0.314,0.752,100.611,128.1675,163.126,1.0027615840248,15000,5000,20,500
"352",500,500,100,0.4,1,0.336,0.798,100.461,128.3745,162.5,1.00044108877448,15000,5000,20,500
"353",500,500,100,0.4,1,0.35,0.808,94.4478,121.0055,151.493,1.00061589044799,15000,5000,20,500
"354",500,500,100,0.4,1,0.38,0.804,95.8468,120.175,148.592,1.00113780615197,15000,5000,20,500
"355",500,500,100,0.4,1,0.338,0.786,71.2467,86.4909,107.896,1.00343193976998,15000,5000,20,500
"356",500,500,100,0.4,1,0.358,0.824,77.5704,94.3599,115.238,1.00051937616887,15000,5000,20,500
"357",500,500,100,0.4,1,0.348,0.83,68.5207,83.4097,101.38,1.0030955564561,15000,5000,20,500
"358",500,500,100,0.4,1,0.344,0.776,84.0376,105.3465,129.393,1.00078713537444,15000,5000,20,500
"359",500,500,100,0.4,1,0.336,0.82,94.1525,119.8735,151.946,1.00037666214561,15000,5000,20,500
"360",500,500,100,0.4,1,0.32,0.786,93.8603,120.435,151.17,1.00209823208912,15000,5000,20,500
"361",500,500,100,0.4,1,0.288,0.788,83.6781,104.7185,131.438,1.00060686498306,15000,5000,20,500
"362",500,500,100,0.4,1,0.322,0.776,81.4329,102.972,126.681,0.999709588010953,15000,5000,20,500
"363",500,500,100,0.4,1,0.298,0.786,75.0533,95.61435,117.57,0.999280481228205,15000,5000,20,500
"364",500,500,100,0.4,1,0.334,0.788,83.0663,102.9615,128.946,0.999133951472757,15000,5000,20,500
"365",500,500,100,0.4,1,0.368,0.804,76.8185,93.5779,114.646,1.00126579932822,15000,5000,20,500
"366",500,500,100,0.4,1,0.328,0.786,84.2581,105.4725,131.861,1.00065307895626,15000,5000,20,500
"367",500,500,100,0.4,1,0.314,0.78,79.8869,100.73,125.182,1.00274687685114,15000,5000,20,500
"368",500,500,100,0.4,1,0.344,0.792,78.9365,95.3268,117.681,1.00414079171094,15000,5000,20,500
"369",500,500,100,0.4,1,0.346,0.82,94.3647,117.9155,149.749,1.00013822853051,15000,5000,20,500
"370",500,500,100,0.4,1,0.332,0.786,74.0995,90.5145,111.783,0.99935543393804,15000,5000,20,500
"371",500,500,100,0.4,1,0.316,0.788,83.7152,105.668,132.735,1.00110071480998,15000,5000,20,500
"372",500,500,100,0.4,1,0.306,0.768,77.9601,98.7823,120.88,1.00144686206787,15000,5000,20,500
"373",500,500,100,0.4,1,0.372,0.804,84.4278,102.7135,126.713,1.00010680951482,15000,5000,20,500
"374",500,500,100,0.4,1,0.342,0.8,77.8606,95.66605,116.908,1.00222751132154,15000,5000,20,500
"375",500,500,100,0.4,1,0.352,0.814,80.1288,100.0595,121.471,1.00255371346183,15000,5000,20,500
"376",500,500,100,0.4,1,0.312,0.824,76.4966,94.55435,115.514,0.999840460625364,15000,5000,20,500
"377",500,500,100,0.4,1,0.31,0.752,77.1373,98.3107,122.307,1.00004793914945,15000,5000,20,500
"378",500,500,100,0.4,1,0.324,0.778,65.7033,80.86975,98.0854,0.999547310883638,15000,5000,20,500
"379",500,500,100,0.4,1,0.33,0.758,111.851,143.142,188.045,0.999727543045405,15000,5000,20,500
"380",500,500,100,0.4,1,0.356,0.804,70.7987,85.73405,103.606,1.00053857706024,15000,5000,20,500
"381",500,500,100,0.4,1,0.35,0.826,78.418,94.63275,115.949,1.00312105142815,15000,5000,20,500
"382",500,500,100,0.4,1,0.316,0.792,74.7855,92.05115,111.774,1.00181748571926,15000,5000,20,500
"383",500,500,100,0.4,1,0.33,0.804,85.6997,107.522,133.48,1.00265260737183,15000,5000,20,500
"384",500,500,100,0.4,1,0.332,0.802,79.2533,98.0585,121.913,1.00217704725256,15000,5000,20,500
"385",500,500,100,0.4,1,0.34,0.798,82.4224,104.8185,127.235,0.999887563787157,15000,5000,20,500
"386",500,500,100,0.4,1,0.362,0.812,86.849,108.3065,131.588,1.00171344307633,15000,5000,20,500
"387",500,500,100,0.4,1,0.306,0.796,77.5962,100.2715,124.227,0.99982314326129,15000,5000,20,500
"388",500,500,100,0.4,1,0.35,0.81,81.3893,103.0065,125.349,1.00500043300854,15000,5000,20,500
"389",500,500,100,0.4,1,0.342,0.844,91.5998,111.27,140.851,0.99990117854982,15000,5000,20,500
"390",500,500,100,0.4,1,0.362,0.794,101.49,130.084,163.204,1.00191457784368,15000,5000,20,500
"391",500,500,100,0.4,1,0.306,0.82,62.9613,77.26935,94.0567,1.00003015320641,15000,5000,20,500
"392",500,500,100,0.4,1,0.298,0.794,89.5284,119.955,150.609,1.00087792685092,15000,5000,20,500
"393",500,500,100,0.4,1,0.362,0.788,88.0351,107.169,133.725,0.99996545645141,15000,5000,20,500
"394",500,500,100,0.4,1,0.338,0.804,82.2525,101.495,126.841,1.0005932753722,15000,5000,20,500
"395",500,500,100,0.4,1,0.376,0.808,66.5347,80.31605,97.6565,0.999727884907758,15000,5000,20,500
"396",500,500,100,0.4,1,0.316,0.812,76.642,97.31325,118.544,1.00142841237436,15000,5000,20,500
"397",500,500,100,0.4,1,0.328,0.834,81.2072,103.0535,128.057,1.00133817870922,15000,5000,20,500
"398",500,500,100,0.4,1,0.32,0.812,71.1336,88.8316,109.283,1.00143035243535,15000,5000,20,500
"399",500,500,100,0.4,1,0.322,0.786,94.1748,116.293,147.729,1.00578885171653,15000,5000,20,500
"400",500,500,100,0.4,1,0.282,0.798,76.8336,97.8558,124.212,0.99922720246484,15000,5000,20,500
"401",1000,500,100,0.4,1,0.331,0.788,82.1799,95.18985,110.312,0.999698931078751,15000,5000,20,500
"402",1000,500,100,0.4,1,0.348,0.81,92.9305,108.6145,125.564,1.00236140542912,15000,5000,20,500
"403",1000,500,100,0.4,1,0.329,0.783,96.2104,112.3375,133.567,0.999911806443616,15000,5000,20,500
"404",1000,500,100,0.4,1,0.358,0.806,85.2253,98.94375,114.342,1.0014645875515,15000,5000,20,500
"405",1000,500,100,0.4,1,0.362,0.785,94.9807,112.124,129.913,1.00267217404774,15000,5000,20,500
"406",1000,500,100,0.4,1,0.349,0.808,84.8791,98.41305,114.177,1.00060586544388,15000,5000,20,500
"407",1000,500,100,0.4,1,0.34,0.788,77.7282,89.40035,103.561,1.00083058270867,15000,5000,20,500
"408",1000,500,100,0.4,1,0.32,0.796,81.2809,94.5698,109.788,0.999772788460302,15000,5000,20,500
"409",1000,500,100,0.4,1,0.344,0.795,84.975,97.27565,113.19,1.00079495571853,15000,5000,20,500
"410",1000,500,100,0.4,1,0.32,0.803,79.806,93.50655,108.035,1.00152842233094,15000,5000,20,500
"411",1000,500,100,0.4,1,0.35,0.803,85.7149,101.1205,115.816,1.00397716638113,15000,5000,20,500
"412",1000,500,100,0.4,1,0.343,0.795,97.8462,114.6105,134.417,1.00048020991756,15000,5000,20,500
"413",1000,500,100,0.4,1,0.328,0.795,101.948,121.253,141.585,1.00585868992347,15000,5000,20,500
"414",1000,500,100,0.4,1,0.317,0.792,93.8211,110.7395,130.793,1.00085421383896,15000,5000,20,500
"415",1000,500,100,0.4,1,0.347,0.807,77.0292,88.48235,101.813,0.999621760915053,15000,5000,20,500
"416",1000,500,100,0.4,1,0.336,0.799,94.9687,110.4245,130.779,1.00222923571736,15000,5000,20,500
"417",1000,500,100,0.4,1,0.334,0.83,85.1609,99.4615,115.457,1.00146019430993,15000,5000,20,500
"418",1000,500,100,0.4,1,0.335,0.809,90.0711,104.6335,120.736,1.00175525656933,15000,5000,20,500
"419",1000,500,100,0.4,1,0.336,0.8,89.1127,104.7645,122,1.00436487058675,15000,5000,20,500
"420",1000,500,100,0.4,1,0.346,0.808,83.2489,96.8031,111.455,0.999937584178682,15000,5000,20,500
"421",1000,500,100,0.4,1,0.347,0.817,70.921,82.33665,92.664,1.00233228337307,15000,5000,20,500
"422",1000,500,100,0.4,1,0.311,0.783,85.2047,100.8285,116.292,1.00054550481357,15000,5000,20,500
"423",1000,500,100,0.4,1,0.337,0.816,76.5913,88.60545,101.444,1.00070697808562,15000,5000,20,500
"424",1000,500,100,0.4,1,0.346,0.812,88.3474,102.3195,119.071,1.00406539573002,15000,5000,20,500
"425",1000,500,100,0.4,1,0.351,0.809,81.4649,94.7574,109.066,1.00099356229565,15000,5000,20,500
"426",1000,500,100,0.4,1,0.337,0.795,83.762,97.73775,112.677,1.00260566257346,15000,5000,20,500
"427",1000,500,100,0.4,1,0.339,0.814,96.0226,112.8965,132.123,1.00215856373623,15000,5000,20,500
"428",1000,500,100,0.4,1,0.323,0.798,85.9,99.72035,116.634,1.00662038606334,15000,5000,20,500
"429",1000,500,100,0.4,1,0.334,0.795,92.7132,109.01,126.178,1.00295073448705,15000,5000,20,500
"430",1000,500,100,0.4,1,0.341,0.805,96.6708,113.732,133.502,1.00108509031373,15000,5000,20,500
"431",1000,500,100,0.4,1,0.328,0.797,91.8675,107.4785,125.971,1.00944497981658,15000,5000,20,500
"432",1000,500,100,0.4,1,0.34,0.798,93.1885,107.631,126.421,1.00182630008427,15000,5000,20,500
"433",1000,500,100,0.4,1,0.322,0.788,85.3879,98.76715,115.461,1.00272807382852,15000,5000,20,500
"434",1000,500,100,0.4,1,0.343,0.781,91.2602,105.1785,121.686,1.00353112910501,15000,5000,20,500
"435",1000,500,100,0.4,1,0.309,0.816,91.9852,109.4775,128.77,1.00053981155549,15000,5000,20,500
"436",1000,500,100,0.4,1,0.326,0.807,82.375,94.9615,109.813,1.00301294805641,15000,5000,20,500
"437",1000,500,100,0.4,1,0.337,0.817,89.7651,105.2045,120.704,1.00090135073408,15000,5000,20,500
"438",1000,500,100,0.4,1,0.354,0.815,91.5119,109.489,126.005,1.00279591019677,15000,5000,20,500
"439",1000,500,100,0.4,1,0.312,0.793,83.5531,96.7593,112.534,1.00035323960975,15000,5000,20,500
"440",1000,500,100,0.4,1,0.341,0.805,83.7539,95.33735,111.386,1.00378673673234,15000,5000,20,500
"441",1000,500,100,0.4,1,0.333,0.82,85.8875,101.0925,117.247,1.00061936879474,15000,5000,20,500
"442",1000,500,100,0.4,1,0.313,0.807,83.9164,98.3285,114.382,1.00080680269107,15000,5000,20,500
"443",1000,500,100,0.4,1,0.346,0.814,74.1584,85.3887,97.7468,1.00162609423209,15000,5000,20,500
"444",1000,500,100,0.4,1,0.325,0.786,88.5455,103.173,119.788,1.00062439775482,15000,5000,20,500
"445",1000,500,100,0.4,1,0.332,0.827,81.1668,93.9526,108.043,0.999537811110283,15000,5000,20,500
"446",1000,500,100,0.4,1,0.318,0.799,87.7484,102.598,120.525,1.00268166920696,15000,5000,20,500
"447",1000,500,100,0.4,1,0.326,0.806,80.4245,92.75645,108.637,1.00512987719202,15000,5000,20,500
"448",1000,500,100,0.4,1,0.348,0.822,83.0046,96.1216,111.094,0.999347208893572,15000,5000,20,500
"449",1000,500,100,0.4,1,0.364,0.798,93.1258,106.789,125.593,1.00136774406813,15000,5000,20,500
"450",1000,500,100,0.4,1,0.353,0.795,97.4353,113.6235,133.179,1.00082196734594,15000,5000,20,500
"451",100,1000,100,0.4,1,0.39,0.91,58.7274,86.0313,123.288,0.999214689978026,15000,5000,20,500
"452",100,1000,100,0.4,1,0.4,0.94,54.5994,83.1591,115.578,1.0017755658949,15000,5000,20,500
"453",100,1000,100,0.4,1,0.36,0.9,56.2669,80.5927,112.251,1.00103037165765,15000,5000,20,500
"454",100,1000,100,0.4,1,0.39,0.9,63.745,92.75875,128.875,1.00052284107143,15000,5000,20,500
"455",100,1000,100,0.4,1,0.52,0.9,60.1777,84.64715,111.504,1.00044172770499,15000,5000,20,500
"456",100,1000,100,0.4,1,0.38,0.91,86.1515,132.016,197.623,1.00134996104127,15000,5000,20,500
"457",100,1000,100,0.4,1,0.51,0.87,87.4539,125.5035,173.657,1.00078885439545,15000,5000,20,500
"458",100,1000,100,0.4,1,0.35,0.87,60.9701,92.3005,129.238,1.0002026702936,15000,5000,20,500
"459",100,1000,100,0.4,1,0.33,0.84,57.5506,88.69815,126.902,1.00271864413713,15000,5000,20,500
"460",100,1000,100,0.4,1,0.42,0.81,66.3287,92.6223,130.835,0.999178567390256,15000,5000,20,500
"461",100,1000,100,0.4,1,0.32,0.87,47.7734,73.1545,105.745,1.00062023157092,15000,5000,20,500
"462",100,1000,100,0.4,1,0.35,0.89,61.5566,93.63025,136.256,1.00017957787971,15000,5000,20,500
"463",100,1000,100,0.4,1,0.41,0.91,72.8519,109.0015,151.176,1.00038620347516,15000,5000,20,500
"464",100,1000,100,0.4,1,0.38,0.93,62.7873,93.9426,132.525,1.00287636297555,15000,5000,20,500
"465",100,1000,100,0.4,1,0.41,0.93,62.2896,90.09045,123.865,0.999546143672313,15000,5000,20,500
"466",100,1000,100,0.4,1,0.3,0.9,81.6551,132.232,200.011,0.999920146045995,15000,5000,20,500
"467",100,1000,100,0.4,1,0.53,0.88,67.502,93.8961,125.346,1.00117273560887,15000,5000,20,500
"468",100,1000,100,0.4,1,0.37,0.9,71.4625,106.3615,152.978,1.00085219146119,15000,5000,20,500
"469",100,1000,100,0.4,1,0.36,0.93,65.5567,95.6781,137.545,1.00414546450487,15000,5000,20,500
"470",100,1000,100,0.4,1,0.42,0.92,74.7456,109.8435,157.496,1.00015709279414,15000,5000,20,500
"471",100,1000,100,0.4,1,0.43,0.92,57.2852,82.87685,112.272,0.999635207324683,15000,5000,20,500
"472",100,1000,100,0.4,1,0.3,0.89,82.1632,127.0645,202.622,1.00237216376223,15000,5000,20,500
"473",100,1000,100,0.4,1,0.41,0.92,69.7842,101.691,143.43,1.00034541247288,15000,5000,20,500
"474",100,1000,100,0.4,1,0.43,0.9,88.1161,132.806,188.969,1.00249524295044,15000,5000,20,500
"475",100,1000,100,0.4,1,0.38,0.92,54.5704,78.127,110.316,1.00246415823839,15000,5000,20,500
"476",100,1000,100,0.4,1,0.38,0.95,50.8483,75.37845,105.152,1.00146143504839,15000,5000,20,500
"477",100,1000,100,0.4,1,0.3,0.92,65.45,104.9135,160.466,1.00263205354898,15000,5000,20,500
