"","N","LEN","SIGMA","PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","phi_lower","phi_med","phi_upper","R_hat_sigma","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"1865",500,500,50,0.8,0.722,0.92,44.0708,47.56405,51.7153,0.739719,0.7815415,0.821871,1.00114435496189,1.00086672366844,15000,5000,20,500
"1866",500,500,50,0.8,0.772,0.938,48.9494,52.6741,56.8054,0.789857,0.8289315,0.862181,1.00050857077359,1.00008667536327,15000,5000,20,500
"1867",500,500,50,0.8,0.742,0.928,47.0065,51.0168,55.3522,0.760787,0.798503,0.836251,1.0033572534133,1.00004105117215,15000,5000,20,500
"1868",500,500,50,0.8,0.718,0.894,47.4807,51.1116,55.4956,0.740936,0.7853515,0.823766,1.00052491125146,0.999641374551698,15000,5000,20,500
"1869",500,500,50,0.8,0.758,0.942,46.7268,50.51945,54.4351,0.773665,0.811684,0.848929,1.00073578321582,1.00323156878195,15000,5000,20,500
"1870",500,500,50,0.8,0.728,0.908,47.5608,51.653,55.8364,0.75863,0.798694,0.839332,1.00136514238533,1.00047949134498,15000,5000,20,500
"1871",500,500,50,0.8,0.726,0.902,44.2224,47.6121,51.5875,0.762388,0.8035625,0.842287,1.00238470744624,1.00074371117175,15000,5000,20,500
"1872",500,500,50,0.8,0.758,0.942,44.5844,47.87845,51.6558,0.776355,0.8138995,0.850464,1.00009288417831,1.00092307391999,15000,5000,20,500
"1873",500,500,50,0.8,0.708,0.918,43.7707,47.2691,51.1381,0.72528,0.7650895,0.806442,0.999225192563232,1.00031801022771,15000,5000,20,500
"1874",500,500,50,0.8,0.732,0.94,44.2467,47.5617,51.6152,0.75467,0.791302,0.831495,1.00072221745016,0.999129625867525,15000,5000,20,500
"1875",500,500,50,0.8,0.752,0.926,49.0389,53.0877,57.2193,0.78015,0.8182655,0.854513,1.00110048599554,1.00343786267616,15000,5000,20,500
"1876",500,500,50,0.8,0.756,0.912,44.9581,48.55185,52.4044,0.793089,0.8296255,0.867784,1.0001612794147,1.00219732677628,15000,5000,20,500
"1877",500,500,50,0.8,0.736,0.916,48.6494,52.6453,56.6765,0.75953,0.7988825,0.838151,1.00106551006391,1.00396757561222,15000,5000,20,500
"1878",500,500,50,0.8,0.724,0.91,45.2896,49.3263,53.026,0.752809,0.7945665,0.830789,0.999785497308874,1.0027730932973,15000,5000,20,500
"1879",500,500,50,0.8,0.718,0.9,47.2789,50.9922,55.1633,0.746047,0.784516,0.823125,1.00051570269798,1.00020413595192,15000,5000,20,500
"1880",500,500,50,0.8,0.736,0.914,45.3412,49.3063,52.9897,0.75104,0.7937115,0.829982,1.00036427929695,1.00358247468879,15000,5000,20,500
"1881",500,500,50,0.8,0.718,0.922,48.4647,52.18265,56.2667,0.739855,0.7840915,0.819567,1.00115163058573,1.00024118949209,15000,5000,20,500
"1882",500,500,50,0.8,0.75,0.908,47.3439,50.82365,54.7851,0.778807,0.819658,0.855447,1.00057545946937,1.00034576425741,15000,5000,20,500
"1883",500,500,50,0.8,0.786,0.95,45.8101,49.54025,53.0134,0.791897,0.8280285,0.862555,0.999954091091347,1.00046097101348,15000,5000,20,500
"1884",500,500,50,0.8,0.716,0.906,48.2711,52.58535,56.4184,0.747388,0.790155,0.830118,1.00098454162548,1.0002211094448,15000,5000,20,500
"1885",500,500,50,0.8,0.712,0.91,44.7502,48.2587,52.4243,0.736668,0.777466,0.816837,1.00272560743284,1.00083715897091,15000,5000,20,500
"1886",500,500,50,0.8,0.738,0.926,48.162,51.9131,56.0768,0.757984,0.7996135,0.834285,1.00287854936853,1.00219778938075,15000,5000,20,500
"1887",500,500,50,0.8,0.746,0.934,49.0721,53.16685,57.1707,0.764917,0.80509,0.841598,1.00027335013789,1.0032809702436,15000,5000,20,500
"1888",500,500,50,0.8,0.74,0.928,45.4732,48.9695,53.2522,0.76552,0.802665,0.840467,0.999834188930149,0.99948670741793,15000,5000,20,500
"1889",500,500,50,0.8,0.71,0.91,43.2603,46.699,50.6294,0.72819,0.768188,0.808223,1.00063441678907,1.00069459705959,15000,5000,20,500
"1890",500,500,50,0.8,0.698,0.908,46.5023,50.45715,54.3002,0.725447,0.768774,0.806851,0.999735257063542,0.9996028565837,15000,5000,20,500
"1891",500,500,50,0.8,0.734,0.91,44.55,48.24665,52.0635,0.760739,0.803386,0.838311,0.999564103613077,1.00085085329494,15000,5000,20,500
"1892",500,500,50,0.8,0.728,0.912,48.6935,52.5182,56.7473,0.741959,0.78095,0.819759,0.999478727530198,1.00320573331373,15000,5000,20,500
"1893",500,500,50,0.8,0.736,0.924,45.8103,49.36325,53.3961,0.752705,0.7953615,0.83059,1.00234474238717,1.00145451722904,15000,5000,20,500
"1894",500,500,50,0.8,0.738,0.914,45.4163,49.4759,52.9953,0.761911,0.8038345,0.839991,1.00002329075504,1.00073818957668,15000,5000,20,500
"1895",500,500,50,0.8,0.742,0.932,46.2972,49.853,54.0713,0.758793,0.7982175,0.83574,1.00228477715782,1.00138345889028,15000,5000,20,500
"1896",500,500,50,0.8,0.74,0.92,41.8382,45.15085,48.6734,0.74668,0.7897325,0.821851,0.999363592228661,0.999881316722307,15000,5000,20,500
"1897",500,500,50,0.8,0.706,0.92,47.3276,51.24485,55.336,0.729202,0.7718575,0.809279,1.0007306168952,1.00049093104244,15000,5000,20,500
"1898",500,500,50,0.8,0.742,0.926,45.7508,49.62785,53.2847,0.76818,0.806228,0.84129,1.00285214464793,0.999532647798124,15000,5000,20,500
"1899",500,500,50,0.8,0.728,0.928,43.5739,47.4204,50.9743,0.750243,0.789869,0.831505,1.00316546749886,0.999397176887377,15000,5000,20,500
"1900",500,500,50,0.8,0.776,0.916,47.1052,50.3027,54.1674,0.812112,0.8471205,0.882858,1.00362107795612,1.00008652009205,15000,5000,20,500
"1901",1000,500,50,0.8,0.755,0.921,49.0139,51.6223,54.5826,0.796983,0.8231585,0.851237,1.00023515612737,0.999237959939614,15000,5000,20,500
"1902",1000,500,50,0.8,0.729,0.936,48.4377,51.0588,53.8306,0.761552,0.788269,0.816528,1.00143842903167,1.0010471098577,15000,5000,20,500
"1903",1000,500,50,0.8,0.722,0.905,45.1638,47.76215,50.346,0.765622,0.7923335,0.82486,1.00291299787648,0.99966509787552,15000,5000,20,500
"1904",1000,500,50,0.8,0.744,0.925,47.2713,49.99725,52.5739,0.776576,0.806025,0.83206,1.0039223316284,0.999879944689583,15000,5000,20,500
"1905",1000,500,50,0.8,0.732,0.908,46.5578,49.0749,51.6416,0.776146,0.801605,0.830432,1.00123604296252,1.00092510586811,15000,5000,20,500
"1906",1000,500,50,0.8,0.729,0.908,48.7723,51.46045,54.349,0.764785,0.7969335,0.823844,1.00065939500428,0.999547719179674,15000,5000,20,500
"1907",1000,500,50,0.8,0.722,0.911,49.0067,51.71775,54.7688,0.765003,0.7936335,0.822227,1.00010902825339,0.999973829180767,15000,5000,20,500
"1908",1000,500,50,0.8,0.744,0.92,45.1522,47.5063,50.1731,0.772375,0.79964,0.826517,1.00064413721083,0.999859900957292,15000,5000,20,500
"1909",1000,500,50,0.8,0.744,0.916,46.4177,49.1511,51.7188,0.779307,0.8058145,0.835935,1.00013672325051,1.00183801895056,15000,5000,20,500
"1910",1000,500,50,0.8,0.756,0.92,44.0079,46.6763,49.0319,0.798113,0.8253575,0.85149,0.999339983055605,1.00036975386016,15000,5000,20,500
"1911",1000,500,50,0.8,0.738,0.909,47.3507,49.87255,52.5785,0.777712,0.804128,0.830371,1.00458348106298,1.0042253477923,15000,5000,20,500
"1912",1000,500,50,0.8,0.723,0.917,45.9999,48.66855,51.3644,0.754823,0.7830265,0.80968,1.0005676913805,1.00090167538856,15000,5000,20,500
"1913",1000,500,50,0.8,0.737,0.926,47.9694,50.97915,53.5664,0.768076,0.7963085,0.823017,0.999256913389388,1.00068956117725,15000,5000,20,500
"1914",1000,500,50,0.8,0.746,0.907,48.8273,51.4414,54.5399,0.783671,0.8103755,0.837264,1.00151612644402,1.00170874428428,15000,5000,20,500
"1915",1000,500,50,0.8,0.719,0.92,46.1738,48.62375,51.3837,0.745591,0.778147,0.802585,0.999593432297641,1.00120950151139,15000,5000,20,500
"1916",1000,500,50,0.8,0.729,0.912,47.0755,49.711,52.4664,0.768,0.7943655,0.82158,1.00103588456658,1.00032458812993,15000,5000,20,500
"1917",1000,500,50,0.8,0.702,0.917,49.9777,52.6854,55.6924,0.740453,0.7694375,0.797879,1.00134949128751,1.00306241172904,15000,5000,20,500
"1918",1000,500,50,0.8,0.741,0.927,46.6745,49.04635,51.808,0.772884,0.800626,0.829457,1.00301592893652,1.00007894321707,15000,5000,20,500
"1919",1000,500,50,0.8,0.726,0.924,45.6006,48.0764,50.7896,0.758788,0.788282,0.816068,1.00180390895816,1.00065065698684,15000,5000,20,500
"1920",1000,500,50,0.8,0.725,0.91,50.106,52.7502,55.729,0.763938,0.7956805,0.820711,1.00331991762831,1.00186163000698,15000,5000,20,500
"1921",1000,500,50,0.8,0.746,0.933,49.2502,51.88635,54.6854,0.783041,0.8107285,0.836587,1.00054423692571,0.999863462476663,15000,5000,20,500
"1922",1000,500,50,0.8,0.746,0.917,47.6999,50.457,53.3685,0.7841,0.811467,0.838,0.999601951589424,1.00057379305791,15000,5000,20,500
"1923",1000,500,50,0.8,0.73,0.92,46.3568,48.79225,51.6963,0.766509,0.7937575,0.823492,1.0025321187105,0.999494369740986,15000,5000,20,500
"1924",1000,500,50,0.8,0.732,0.928,48.0082,50.5791,53.5986,0.759844,0.78847,0.81532,1.00028777443528,1.00369813379777,15000,5000,20,500
"1925",1000,500,50,0.8,0.729,0.901,49.9831,53.05955,55.8861,0.779084,0.8083395,0.835263,1.00168682182247,1.00109279937184,15000,5000,20,500
"1926",1000,500,50,0.8,0.739,0.912,46.98,49.62215,52.3866,0.785963,0.812918,0.839876,0.999649894433717,0.99930601006929,15000,5000,20,500
"1927",1000,500,50,0.8,0.714,0.911,46.9142,49.55295,52.3346,0.749275,0.7781785,0.805542,1.00150295800312,1.00030594886428,15000,5000,20,500
"1928",1000,500,50,0.8,0.73,0.926,46.1543,48.8026,51.4625,0.759798,0.78661,0.813262,1.00036532953803,0.999476591697093,15000,5000,20,500
"1929",1000,500,50,0.8,0.74,0.922,47.2466,49.7667,52.3879,0.781577,0.807397,0.834637,0.999472121295049,0.999031246087767,15000,5000,20,500
"1930",1000,500,50,0.8,0.77,0.918,44.1695,46.73885,49.1684,0.800809,0.8265885,0.855463,1.0014530967546,1.00164382747574,15000,5000,20,500
"1931",1000,500,50,0.8,0.74,0.934,48.2745,50.71085,53.5594,0.765419,0.7912235,0.820695,1.00471754154673,1.00801884876558,15000,5000,20,500
"1932",1000,500,50,0.8,0.76,0.93,46.7896,49.48235,51.8878,0.794799,0.820934,0.846853,1.00018723332048,1.00019048968874,15000,5000,20,500
"1933",1000,500,50,0.8,0.736,0.915,46.5132,48.93715,51.8564,0.776381,0.803655,0.830549,1.00194219307971,1.00007975441716,15000,5000,20,500
"1934",1000,500,50,0.8,0.746,0.91,46.6931,49.2735,52.1813,0.784599,0.8131995,0.840241,1.00036928001443,1.00034885512247,15000,5000,20,500
"1935",1000,500,50,0.8,0.707,0.901,50.0474,53.0335,56.1283,0.749013,0.778635,0.804082,1.00077803784028,0.999431091547411,15000,5000,20,500
"1936",1000,500,50,0.8,0.699,0.905,49.2895,52.17265,55.1854,0.737001,0.7643235,0.792777,0.999946047125732,1.00296150936519,15000,5000,20,500
"1937",1000,500,50,0.8,0.737,0.905,48.016,50.67395,53.591,0.776395,0.8057485,0.830855,1.00030432166547,1.00176849249786,15000,5000,20,500
"1938",1000,500,50,0.8,0.732,0.928,46.5307,49.0827,51.8388,0.756905,0.7853565,0.810119,1.00010983051303,1.00261315040228,15000,5000,20,500
"1939",1000,500,50,0.8,0.736,0.935,47.4428,50.42745,52.8029,0.766149,0.792485,0.820305,0.999494950804537,1.00003045300884,15000,5000,20,500
"1940",1000,500,50,0.8,0.746,0.931,48.9931,51.5833,54.6645,0.777622,0.8032365,0.831737,1.00106101494934,1.00106208601613,15000,5000,20,500
"1941",1000,500,50,0.8,0.743,0.92,49.1005,51.82695,54.5714,0.78407,0.811672,0.840605,1.00084782515093,1.00015927539967,15000,5000,20,500
"1942",1000,500,50,0.8,0.737,0.925,46.7663,49.5179,52.2115,0.773247,0.80318,0.828499,1.00268371131956,1.00407737233266,15000,5000,20,500
"1943",1000,500,50,0.8,0.728,0.928,45.7912,48.59105,51.0718,0.752164,0.782681,0.80874,0.999450504827412,1.00507565345592,15000,5000,20,500
"1944",1000,500,50,0.8,0.749,0.932,47.2132,49.80035,52.5818,0.782015,0.8069365,0.836521,1.00154229401095,1.00066680591816,15000,5000,20,500
"1945",1000,500,50,0.8,0.739,0.916,45.603,48.0458,50.7349,0.773561,0.803732,0.829363,1.00160210238156,1.00004740117107,15000,5000,20,500
"1946",1000,500,50,0.8,0.742,0.937,48.2953,50.91355,53.7517,0.771078,0.799239,0.82386,1.0019322230273,0.999797241020766,15000,5000,20,500
"1947",1000,500,50,0.8,0.727,0.92,47.9167,50.8133,53.6287,0.765487,0.793486,0.821597,0.999318010997806,1.00533761456538,15000,5000,20,500
"1948",1000,500,50,0.8,0.72,0.912,48.86,51.49695,54.4338,0.761024,0.7883885,0.818381,1.00042719811877,1.00184683608831,15000,5000,20,500
"1949",1000,500,50,0.8,0.756,0.917,45.9805,48.45295,51.3745,0.785169,0.814087,0.840883,1.00016072420355,1.00362792657928,15000,5000,20,500
"1950",1000,500,50,0.8,0.709,0.901,46.1913,49.0021,51.7306,0.743076,0.771238,0.802409,1.00073529644369,1.00127992646044,15000,5000,20,500
"1951",100,1000,50,0.8,0.74,0.96,38.9609,46.3962,54.0278,0.679241,0.7632575,0.851482,1.0015814748056,1.00054580888367,15000,5000,20,500
"1952",100,1000,50,0.8,0.74,0.94,47.0424,56.3597,66.2782,0.705147,0.7837855,0.867876,1.00646004698879,0.999285105688704,15000,5000,20,500
"1953",100,1000,50,0.8,0.84,0.98,42.8362,50.11635,59.0286,0.781191,0.851884,0.9209,1.00024175529316,0.999940636257084,15000,5000,20,500
"1954",100,1000,50,0.8,0.74,0.95,42.5387,50.03965,60.1422,0.683858,0.773902,0.853728,0.999456896920156,1.00149517658456,15000,5000,20,500
"1955",100,1000,50,0.8,0.79,0.95,45.5623,53.87495,62.7365,0.739919,0.826124,0.891881,0.999608164791262,1.00046484056648,15000,5000,20,500
"1956",100,1000,50,0.8,0.79,0.96,41.9214,49.3943,57.8407,0.716971,0.8049845,0.880746,0.999995645659951,0.999735935807733,15000,5000,20,500
"1957",100,1000,50,0.8,0.78,0.94,41.6938,49.19525,57.3574,0.734853,0.8151595,0.887861,1.00082628208008,1.00207576800513,15000,5000,20,500
"1958",100,1000,50,0.8,0.79,0.97,52.3406,60.4991,71.1133,0.757631,0.829755,0.908479,1.00089077290027,1.00257354332158,15000,5000,20,500
"1959",100,1000,50,0.8,0.73,0.94,40.4087,47.95425,56.4635,0.679209,0.761722,0.85243,0.999145028447222,1.00188647976083,15000,5000,20,500
"1960",100,1000,50,0.8,0.68,0.94,37.226,44.8203,52.5563,0.626347,0.718717,0.805612,1.00917918544653,0.999646505369034,15000,5000,20,500
"1961",100,1000,50,0.8,0.82,0.98,39.0647,45.90635,53.374,0.769406,0.847165,0.916052,1.00218884455479,0.999782176938178,15000,5000,20,500
"1962",100,1000,50,0.8,0.86,0.95,47.3086,55.4198,64.6181,0.819865,0.8921435,0.944456,0.99988595499149,1.00091567289531,15000,5000,20,500
"1963",100,1000,50,0.8,0.81,0.97,37.8211,44.4014,52.2982,0.75216,0.8263475,0.898316,0.999999347315431,1.00099626465566,15000,5000,20,500
"1964",100,1000,50,0.8,0.77,0.98,34.3152,40.3604,47.3713,0.690127,0.776878,0.844952,1.00032524218388,1.00105504904529,15000,5000,20,500
"1965",100,1000,50,0.8,0.74,0.98,39.8327,47.4641,56.2527,0.668476,0.7522585,0.831993,1.00029501496075,1.00114170015454,15000,5000,20,500
"1966",100,1000,50,0.8,0.72,0.96,41.8813,48.7759,58.2531,0.662363,0.7526905,0.837406,0.999925567885625,1.00060908422761,15000,5000,20,500
"1967",100,1000,50,0.8,0.79,0.99,45.3568,52.99765,62.3471,0.71588,0.7977085,0.874477,1.00592244942492,0.999258935550394,15000,5000,20,500
"1968",100,1000,50,0.8,0.71,0.99,47.9384,57.62965,68.0337,0.651566,0.737454,0.825925,1.00022164186855,1.00876044645001,15000,5000,20,500
"1969",100,1000,50,0.8,0.68,0.97,38.1735,46.33185,54.2031,0.599522,0.694382,0.786969,1.00050793508008,1.00029261807149,15000,5000,20,500
"1970",100,1000,50,0.8,0.76,0.94,35.6927,42.27605,50.1577,0.698789,0.7918175,0.869282,1.00270035613303,0.999189912324529,15000,5000,20,500
"1971",100,1000,50,0.8,0.74,0.94,48.4688,56.41065,67.1757,0.686247,0.772288,0.852537,1.00336453289425,0.999636489085583,15000,5000,20,500
"1972",100,1000,50,0.8,0.84,0.98,41.6581,48.91935,57.1144,0.788768,0.8612985,0.92373,0.999735363289833,1.00286077366705,15000,5000,20,500
"1973",100,1000,50,0.8,0.73,0.95,40.2345,48.4553,56.5383,0.668078,0.7584335,0.835203,1.0023582828151,0.9996561913327,15000,5000,20,500
"1974",100,1000,50,0.8,0.78,0.96,42.6151,50.707,58.7754,0.739639,0.8180855,0.890645,1.00131376070404,1.00152737491265,15000,5000,20,500
"1975",100,1000,50,0.8,0.81,0.96,44.9085,52.36175,61.7624,0.756215,0.829224,0.905268,1.00236684080643,1.0007068397595,15000,5000,20,500
"1976",100,1000,50,0.8,0.79,0.99,46.1585,54.98255,64.5032,0.734808,0.813036,0.884737,0.999593783701484,0.99947843451706,15000,5000,20,500
"1977",100,1000,50,0.8,0.78,0.98,38.1549,45.01255,52.601,0.700975,0.785164,0.859589,1.00094756824872,1.00247246406285,15000,5000,20,500
"1978",100,1000,50,0.8,0.78,0.96,44.495,52.03115,61.2223,0.736999,0.8121855,0.893863,0.999308790952921,1.00164447137288,15000,5000,20,500
"1979",100,1000,50,0.8,0.74,0.97,47.9811,56.3227,66.4726,0.678733,0.7681995,0.849225,1.000213896321,1.00750985325384,15000,5000,20,500
"1980",100,1000,50,0.8,0.75,0.96,43.3048,51.0674,60.3048,0.695102,0.779868,0.866134,1.00098589490773,1.00041120889404,15000,5000,20,500
"1981",100,1000,50,0.8,0.7,0.93,39.9721,47.6309,55.9323,0.63961,0.7328725,0.813072,1.00077000629151,0.99943032914067,15000,5000,20,500
"1982",100,1000,50,0.8,0.74,0.97,41.4851,49.46085,57.4102,0.674242,0.764118,0.84158,0.999837604333113,0.99941991140191,15000,5000,20,500
"1983",100,1000,50,0.8,0.82,0.98,47.4227,55.56445,64.8351,0.791928,0.8664,0.93164,0.999926231894114,1.00118359847751,15000,5000,20,500
"1984",100,1000,50,0.8,0.73,0.95,49.3284,59.27835,68.9377,0.679188,0.766485,0.852672,0.999311605472874,1.00369324373062,15000,5000,20,500
"1985",100,1000,50,0.8,0.78,0.96,47.1221,55.3068,64.7534,0.732966,0.8132415,0.889032,1.0001421735138,1.00177907963889,15000,5000,20,500
"1986",100,1000,50,0.8,0.83,0.99,42.4225,49.96715,58.8072,0.770796,0.848144,0.910028,1.00091530261836,1.00027117906904,15000,5000,20,500
"1987",100,1000,50,0.8,0.75,0.92,40.4851,47.5388,55.8314,0.696245,0.7792225,0.864187,0.999943326702969,1.000314155098,15000,5000,20,500
"1988",100,1000,50,0.8,0.71,0.92,47.6095,56.48365,67.3779,0.66906,0.7523545,0.847665,1.00063045011837,0.999923113465069,15000,5000,20,500
"1989",100,1000,50,0.8,0.76,0.97,39.5682,46.77865,55.5527,0.695931,0.7838735,0.860011,1.00004763200075,0.999979146702326,15000,5000,20,500
"1990",100,1000,50,0.8,0.81,0.95,42.8125,50.61025,58.5575,0.754522,0.8354335,0.905204,0.999608481106953,1.00120777974872,15000,5000,20,500
"1991",100,1000,50,0.8,0.76,0.95,40.2414,46.74035,55.1899,0.706435,0.794202,0.863252,1.00290103550988,0.99943960120279,15000,5000,20,500
"1992",100,1000,50,0.8,0.79,0.98,48.4208,56.13985,65.9843,0.737157,0.8218,0.894113,1.00174744397239,0.999638742779593,15000,5000,20,500
"1993",100,1000,50,0.8,0.78,0.95,49.2024,58.20845,68.2547,0.734489,0.815789,0.89092,1.00048989778471,1.00048865929346,15000,5000,20,500
"1994",100,1000,50,0.8,0.83,0.98,46.4889,54.23355,63.5378,0.772925,0.8474455,0.912986,1.00664090021345,1.00070135625053,15000,5000,20,500
"1995",100,1000,50,0.8,0.74,0.93,40.4014,48.69615,57.0481,0.69977,0.7867935,0.869592,1.00066407346246,0.99975217351204,15000,5000,20,500
"1996",100,1000,50,0.8,0.77,0.95,46.9181,55.9168,65.2643,0.70319,0.793349,0.870612,1.0010958495319,1.00025494990988,15000,5000,20,500
"1997",100,1000,50,0.8,0.74,0.91,41.4446,48.85265,58.1469,0.705751,0.7917555,0.864359,1.00081847052453,0.999128870492157,15000,5000,20,500
"1998",100,1000,50,0.8,0.76,0.97,50.7751,59.4986,70.1004,0.69586,0.7808325,0.86195,1.00158835703131,0.999989014296332,15000,5000,20,500
"1999",100,1000,50,0.8,0.75,0.93,42.7971,51.85355,60.5533,0.709622,0.794582,0.878781,0.999374732595112,1.00206608567605,15000,5000,20,500
"2000",100,1000,50,0.8,0.77,0.95,43.7763,51.2226,61.1589,0.725762,0.8087785,0.884437,0.999898016439763,1.00183782621221,15000,5000,20,500
"2001",500,1000,50,0.8,0.772,0.956,45.4646,48.9513,52.545,0.771548,0.809396,0.845191,0.999445755154442,1.00068522803949,15000,5000,20,500
"2002",500,1000,50,0.8,0.748,0.96,47.3633,50.8118,54.7275,0.739547,0.7776605,0.81702,1.0038925769318,1.00014874983475,15000,5000,20,500
"2003",500,1000,50,0.8,0.738,0.954,46.4388,50.03535,53.7297,0.729105,0.76814,0.807707,1.00062161784353,1.00368689958299,15000,5000,20,500
"2004",500,1000,50,0.8,0.744,0.952,44.545,47.91565,51.4852,0.734745,0.775208,0.812384,1.00052586185058,1.00018427875683,15000,5000,20,500
"2005",500,1000,50,0.8,0.772,0.956,49.1139,52.6945,56.9363,0.769458,0.8083255,0.844743,1.00105712019049,1.00051117583491,15000,5000,20,500
"2006",500,1000,50,0.8,0.766,0.962,47.0327,50.5247,54.316,0.766153,0.8021195,0.84019,1.00335168021028,1.00062994522359,15000,5000,20,500
"2007",500,1000,50,0.8,0.776,0.968,47.1414,50.50945,54.2204,0.765061,0.802037,0.83921,1.0038757450283,0.999482112823452,15000,5000,20,500
"2008",500,1000,50,0.8,0.764,0.96,48.1462,51.80045,55.6313,0.758749,0.7963595,0.832604,1.0063026615049,1.00133908725698,15000,5000,20,500
"2009",500,1000,50,0.8,0.808,0.972,46.913,49.87295,53.733,0.803952,0.8366225,0.870887,0.999475680240094,0.999367777529682,15000,5000,20,500
"2010",500,1000,50,0.8,0.758,0.97,48.7494,52.9799,56.8049,0.74413,0.7833575,0.816428,1.00136844178773,0.999403219879976,15000,5000,20,500
"2011",500,1000,50,0.8,0.768,0.962,47.7684,51.36695,55.0612,0.767342,0.8048965,0.840568,1.00547452151493,0.999134745688931,15000,5000,20,500
"2012",500,1000,50,0.8,0.772,0.97,44.9283,48.12065,51.9528,0.761917,0.800005,0.8337,1.00133542841689,1.00070198853171,15000,5000,20,500
"2013",500,1000,50,0.8,0.758,0.948,46.9603,50.39055,54.2651,0.749642,0.790082,0.823949,1.00054889102962,1.00131467299185,15000,5000,20,500
