"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"2393",1000,1000,100,0.8,1,0.68,0.885,88.8131,97.79185,106.242,1.00635240938467,15000,5000,20,500
"2394",1000,1000,100,0.8,1,0.67,0.89,93.5599,102.453,111.349,1.00063738270634,15000,5000,20,500
"2395",1000,1000,100,0.8,1,0.659,0.88,95.4572,104.1275,113.42,1.00136014340778,15000,5000,20,500
"2396",1000,1000,100,0.8,1,0.703,0.898,92.9433,101.242,109.969,1.00341423438734,15000,5000,20,500
"2397",1000,1000,100,0.8,1,0.681,0.892,91.8601,100.2245,108.511,0.999798070892315,15000,5000,20,500
"2398",1000,1000,100,0.8,1,0.686,0.908,92.7665,101.7985,110.223,1.00061511562218,15000,5000,20,500
"2399",1000,1000,100,0.8,1,0.669,0.905,87.9216,96.09335,104.382,1.00121192361707,15000,5000,20,500
"2400",1000,1000,100,0.8,1,0.693,0.909,88.7514,96.85655,105.287,1.00217088111212,15000,5000,20,500
"2401",100,500,150,0.8,1,0.59,0.74,81.7491,129.43,205.187,1.00047858116137,15000,5000,20,500
"2402",100,500,150,0.8,1,0.61,0.71,88.1761,133.98,208.102,1.00016315283418,15000,5000,20,500
"2403",100,500,150,0.8,1,0.48,0.66,88.3922,147.4765,248.45,1.00024234196591,15000,5000,20,500
"2404",100,500,150,0.8,1,0.58,0.74,91.4879,135.286,206.156,0.999715787915777,15000,5000,20,500
"2405",100,500,150,0.8,1,0.54,0.76,107.109,206.1755,446.866,1.00543661622607,15000,5000,20,500
"2406",100,500,150,0.8,1,0.46,0.66,71.2106,123.6335,198.99,0.999899862049728,15000,5000,20,500
"2407",100,500,150,0.8,1,0.62,0.76,120.524,202.514,375.588,1.01387521872288,15000,5000,20,500
"2408",100,500,150,0.8,1,0.53,0.76,94.2745,152.0415,269.374,1.0022080849377,15000,5000,20,500
"2409",100,500,150,0.8,1,0.48,0.64,81.3529,124.837,201.393,1.00418089722579,15000,5000,20,500
"2410",100,500,150,0.8,1,0.62,0.72,113.755,196.312,378.172,1.00188734045783,15000,5000,20,500
"2411",100,500,150,0.8,1,0.52,0.72,123.568,253.924,735.1,1.004097865378,15000,5000,20,500
"2412",100,500,150,0.8,1,0.52,0.61,88.8902,168.572,292.181,1.00026991430811,15000,5000,20,500
"2413",100,500,150,0.8,1,0.52,0.71,81.418,131.4945,211.954,1.00413585432032,15000,5000,20,500
"2414",100,500,150,0.8,1,0.51,0.66,72.2207,121.727,191.894,1.00214278030092,15000,5000,20,500
"2415",100,500,150,0.8,1,0.53,0.71,85.4232,139.6045,226.35,1.00151324062553,15000,5000,20,500
"2416",100,500,150,0.8,1,0.65,0.75,91.9377,147.6035,225.51,0.999770631458505,15000,5000,20,500
"2417",100,500,150,0.8,1,0.53,0.66,81.7307,132.3495,214.849,1.00107243091744,15000,5000,20,500
"2418",100,500,150,0.8,1,0.66,0.79,96.6823,165.117,285.398,1.00036272349,15000,5000,20,500
"2419",100,500,150,0.8,1,0.54,0.7,112.786,191.9395,371.806,1.00139858712477,15000,5000,20,500
"2420",100,500,150,0.8,1,0.59,0.77,81.3424,116.8495,174.577,1.00313392418217,15000,5000,20,500
"2421",100,500,150,0.8,1,0.56,0.73,82.2946,120.022,175.38,0.999774198423645,15000,5000,20,500
"2422",100,500,150,0.8,1,0.48,0.72,91.3738,162.9935,290.33,1.00654478804711,15000,5000,20,500
"2423",100,500,150,0.8,1,0.53,0.7,92.5692,167.2395,300.382,1.00158463094126,15000,5000,20,500
"2424",100,500,150,0.8,1,0.56,0.67,96.5437,161.7375,289.372,0.999779586202595,15000,5000,20,500
"2425",100,500,150,0.8,1,0.48,0.68,77.6218,143.5785,244.782,1.00079031397013,15000,5000,20,500
"2426",100,500,150,0.8,1,0.54,0.71,80.1064,118.2905,182.317,0.99952645444056,15000,5000,20,500
"2427",100,500,150,0.8,1,0.49,0.64,110.615,199.595,409.331,1.00198710570075,15000,5000,20,500
"2428",100,500,150,0.8,1,0.55,0.72,98.7922,160.876,269.964,1.00006755348087,15000,5000,20,500
"2429",100,500,150,0.8,1,0.59,0.76,106.821,201.509,400.566,1.00127689549886,15000,5000,20,500
"2430",100,500,150,0.8,1,0.54,0.75,87.9734,140.893,248.076,1.01415085218114,15000,5000,20,500
"2431",100,500,150,0.8,1,0.58,0.72,81.4319,126.204,190.993,1.00007797060702,15000,5000,20,500
"2432",100,500,150,0.8,1,0.49,0.69,99.5802,213.264,491.272,1.00099451283971,15000,5000,20,500
"2433",100,500,150,0.8,1,0.51,0.71,95.407,176.4345,330.489,0.999914638344551,15000,5000,20,500
"2434",100,500,150,0.8,1,0.62,0.72,102.936,167.352,275.771,0.99964537395778,15000,5000,20,500
"2435",100,500,150,0.8,1,0.54,0.65,68.2911,109.1885,161.347,1.00186502788478,15000,5000,20,500
"2436",100,500,150,0.8,1,0.54,0.73,82.7058,153.0095,268.32,1.00454089687771,15000,5000,20,500
"2437",100,500,150,0.8,1,0.58,0.73,63.5437,97.67685,140.146,0.999372463533811,15000,5000,20,500
"2438",100,500,150,0.8,1,0.45,0.66,73.2858,123.4315,194.53,1.00052288873332,15000,5000,20,500
"2439",100,500,150,0.8,1,0.53,0.67,100.513,192.3945,424.075,1.01104642648927,15000,5000,20,500
"2440",100,500,150,0.8,1,0.57,0.73,68.4816,101.4195,144.368,0.999530147470218,15000,5000,20,500
"2441",100,500,150,0.8,1,0.59,0.7,95.5159,158.4755,269.493,1.00305669259475,15000,5000,20,500
"2442",100,500,150,0.8,1,0.58,0.71,82.3645,125.091,203.351,1.00020551290739,15000,5000,20,500
"2443",100,500,150,0.8,1,0.53,0.68,69.0843,103,156.881,1.00036000972938,15000,5000,20,500
"2444",100,500,150,0.8,1,0.47,0.69,92.3238,168.894,332.924,1.00097762358874,15000,5000,20,500
"2445",100,500,150,0.8,1,0.64,0.72,74.4721,115.7665,160.416,1.00200193294209,15000,5000,20,500
"2446",100,500,150,0.8,1,0.48,0.66,70.3238,111.189,170.193,1.00169443721585,15000,5000,20,500
"2447",100,500,150,0.8,1,0.58,0.75,106.699,188.379,363.575,1.0009805304018,15000,5000,20,500
"2448",100,500,150,0.8,1,0.51,0.71,79.2455,130.776,218.597,1.00039393060927,15000,5000,20,500
"2449",100,500,150,0.8,1,0.53,0.71,96.0999,168.235,283.445,1.00068920608085,15000,5000,20,500
"2450",100,500,150,0.8,1,0.6,0.79,92.022,144.127,237.736,1.00040518629821,15000,5000,20,500
"2451",500,500,150,0.8,1,0.552,0.748,111.672,137.262,164.463,1.00113146743749,15000,5000,20,500
"2452",500,500,150,0.8,1,0.5,0.678,125.571,156.828,192.593,1.00222506987191,15000,5000,20,500
"2453",500,500,150,0.8,1,0.514,0.716,121.449,150.2255,184.947,0.999717501093873,15000,5000,20,500
"2454",500,500,150,0.8,1,0.568,0.698,125.835,155.676,191.772,1.00414048782021,15000,5000,20,500
"2455",500,500,150,0.8,1,0.506,0.696,116.984,148.653,185.718,0.999650488533172,15000,5000,20,500
"2456",500,500,150,0.8,1,0.552,0.68,113.49,141.3895,173.249,1.00299895146778,15000,5000,20,500
"2457",500,500,150,0.8,1,0.536,0.73,110.977,136.6675,164.695,1.00034166476736,15000,5000,20,500
"2458",500,500,150,0.8,1,0.534,0.684,146.238,188.612,240.765,1.00385596182081,15000,5000,20,500
"2459",500,500,150,0.8,1,0.526,0.74,157.243,209.6155,273.058,0.999977627446808,15000,5000,20,500
"2460",500,500,150,0.8,1,0.574,0.748,136.573,171.0115,216.359,1.00115205896547,15000,5000,20,500
"2461",500,500,150,0.8,1,0.578,0.734,141.171,180.748,228.933,1.00178156013178,15000,5000,20,500
"2462",500,500,150,0.8,1,0.508,0.678,112.03,140.897,169.779,1.00124455004389,15000,5000,20,500
"2463",500,500,150,0.8,1,0.564,0.732,132.364,162.46,205.802,0.999514815128888,15000,5000,20,500
"2464",500,500,150,0.8,1,0.512,0.696,118.506,144.1115,179.534,1.00171515993634,15000,5000,20,500
"2465",500,500,150,0.8,1,0.544,0.71,119.688,148.832,182.686,1.00202530969075,15000,5000,20,500
"2466",500,500,150,0.8,1,0.516,0.694,107.598,128.678,155.88,0.99935967143918,15000,5000,20,500
"2467",500,500,150,0.8,1,0.54,0.702,113.122,139.8865,172.605,0.999764669190572,15000,5000,20,500
"2468",500,500,150,0.8,1,0.528,0.738,100.878,121.9595,147.139,0.999300426331682,15000,5000,20,500
"2469",500,500,150,0.8,1,0.492,0.686,120.239,150.496,184.631,1.00004672069103,15000,5000,20,500
"2470",500,500,150,0.8,1,0.524,0.694,115.707,146.873,178.21,0.999891204587105,15000,5000,20,500
"2471",500,500,150,0.8,1,0.54,0.73,105.415,128.0035,153.51,1.0010106192777,15000,5000,20,500
"2472",500,500,150,0.8,1,0.534,0.688,110.252,136.6645,165.239,1.00064882912246,15000,5000,20,500
"2473",500,500,150,0.8,1,0.53,0.73,126.216,158.0205,194.1,1.00129492310403,15000,5000,20,500
"2474",500,500,150,0.8,1,0.516,0.688,115.67,140.6625,176.063,1.0013394032783,15000,5000,20,500
"2475",500,500,150,0.8,1,0.558,0.702,121.694,151.898,185.412,1.00329448168,15000,5000,20,500
"2476",500,500,150,0.8,1,0.534,0.716,121.667,148.117,185.008,1.00012186976855,15000,5000,20,500
"2477",500,500,150,0.8,1,0.536,0.704,136.347,174.9465,225.525,1.00494397700096,15000,5000,20,500
"2478",500,500,150,0.8,1,0.56,0.724,111.993,134.462,165.384,0.99965368508002,15000,5000,20,500
"2479",500,500,150,0.8,1,0.528,0.7,129.512,163.6435,202.764,1.0027183556861,15000,5000,20,500
"2480",500,500,150,0.8,1,0.53,0.706,120.691,151.236,186.62,1.00167257969568,15000,5000,20,500
"2481",500,500,150,0.8,1,0.542,0.694,133.171,167.355,211.343,1.00497398883334,15000,5000,20,500
"2482",500,500,150,0.8,1,0.526,0.714,115.001,140.154,171.609,1.00242186947253,15000,5000,20,500
"2483",500,500,150,0.8,1,0.516,0.714,120.704,152.288,188.361,1.00020962961961,15000,5000,20,500
"2484",500,500,150,0.8,1,0.552,0.704,125.834,156.825,194.543,1.00076703934429,15000,5000,20,500
"2485",500,500,150,0.8,1,0.554,0.724,123.139,150.121,185.875,0.999638101161172,15000,5000,20,500
